good_sentence,bad_sentence,good_cue,bad_cue,critical_region,phenomenon
Beyaz boncuk detayları içeren zarif bir gelinlik denedim.,Beyaz boncuk detayları içeren zarif gelinlik denedim.,bir,∅,gelinlik,determiners
Pazar sayıyı ailece keyif aldığımız bir kahvaltı yaptık.,Pazar sayıyı ailece keyif aldığımız kahvaltı yaptık.,bir,∅,kahvaltı,determiners
Pastanede zevkinle hazırlanan bir pasta aldık.,Pastanede zevkinle hazırlanan pasta aldık.,bir,∅,pasta,determiners
O halde konferansta ilginç bir sunum dinledik.,O halde konferansta ilginç sunum dinledik.,bir,∅,sunum,determiners
Akşam alerjine içinde erişte ve sebze bulunan nefis bir çorba yaptım.,Akşam alerjine içinde erişte ve sebze bulunan nefis çorba yaptım.,bir,∅,çorba,determiners
Beyaz dantel soruları içeren zarif bir gelinlik denedim.,Beyaz dantel soruları içeren zarif gelinlik denedim.,bir,∅,gelinlik,determiners
Geçen hafta suyu damağımda kalan bir tatlı yedim.,Geçen hafta suyu damağımda kalan tatlı yedim.,bir,∅,tatlı,determiners
Sahafta çok rica edilen bir kitap buldum.,Sahafta çok rica edilen kitap buldum.,bir,∅,kitap,determiners
Gece izlemek için herkesin takdirle bahsettiği bir film seçtiler.,Gece izlemek için herkesin takdirle bahsettiği film seçtiler.,bir,∅,film,determiners
Sergide tasarcının ustalıkla çizdiği bir portre gördük.,Sergide tasarcının ustalıkla çizdiği portre gördük.,bir,∅,portre,determiners
O halde i̇nternette çok beğenilen bir yemek tarifi denedim.,O halde i̇nternette çok beğenilen yemek tarifi denedim.,bir,∅,yemek tarifi,determiners
Nişan ikramiyesi olarak modeli hoş gelen bir yüzük alacağız.,Nişan ikramiyesi olarak modeli hoş gelen yüzük alacağız.,bir,∅,yüzük,determiners
Geçen hafta teşvike giren bir bilgisayar satın aldım.,Geçen hafta teşvike giren bilgisayar satın aldım.,bir,∅,bilgisayar,determiners
Mimar Sinan'ın kararının anlatıldığı bir belgesel izledik.,Mimar Sinan'ın kararının anlatıldığı belgesel izledik.,bir,∅,belgesel,determiners
Zeynep markayı sarıya çalan desenli bir ceket denedi.,Zeynep markayı sarıya çalan desenli ceket denedi.,bir,∅,ceket,determiners
O halde patrona Japonca'ya çevirisini yaptırdığı bir rapor sundu.,O halde patrona Japonca'ya çevirisini yaptırdığı rapor sundu.,bir,∅,rapor,determiners
Bilim insanları yeni yöntemlerle geliştirilen bir aşı tedavi ediyor.,Bilim insanları yeni yöntemlerle geliştirilen aşı tedavi ediyor.,bir,∅,aşı,determiners
Seyretmek için arkadaşların tavsiye ettiği bir dizi seçtik.,Seyretmek için arkadaşların tavsiye ettiği dizi seçtik.,bir,∅,dizi,determiners
Geçen hafta etkiyi damağımda kalan bir tatlı yedim.,Geçen hafta etkiyi damağımda kalan tatlı yedim.,bir,∅,tatlı,determiners
Arkadaşıma oyuncak etmek için şık bir saat seçtim.,Arkadaşıma oyuncak etmek için şık saat seçtim.,bir,∅,saat,determiners
Şu halde ağzında kekremsi tat bırakan bir kahve içti.,Şu halde ağzında kekremsi tat bırakan kahve içti.,bir,∅,kahve,determiners
Müdüre İtalyanca'ya baskısını yaptırdığı bir doküman götürdü.,Müdüre İtalyanca'ya baskısını yaptırdığı doküman götürdü.,bir,∅,doküman,determiners
Sergide tasarımcının ustalıkla çizdiği bir portre gördük.,Sergide tasarımcının ustalıkla çizdiği portre gördük.,bir,∅,portre,determiners
Beyaz dantel ayrıntıları içeren zarif bir gelinlik denedim.,Beyaz dantel ayrıntıları içeren zarif gelinlik denedim.,bir,∅,gelinlik,determiners
Doğum günü için üstünü çileklerle süslediğimiz bir pasta hazırladık.,Doğum günü için üstünü çileklerle süslediğimiz pasta hazırladık.,bir,∅,pasta,determiners
Yeni açılan depodan ustanın tasarladığı bir kolye seçtik.,Yeni açılan depodan ustanın tasarladığı kolye seçtik.,bir,∅,kolye,determiners
Belli ki ders çalışmak için sabahları kalabalık olmayan bir kafe arıyorum.,Belli ki ders çalışmak için sabahları kalabalık olmayan kafe arıyorum.,bir,∅,kafe,determiners
Kitapçının vitrininde sevgi çekici bir roman gördüm.,Kitapçının vitrininde sevgi çekici roman gördüm.,bir,∅,roman,determiners
Leonardo da Vinci'nin hayatının anlatıldığı etkileyici bir film izledik.,Leonardo da Vinci'nin hayatının anlatıldığı etkileyici film izledik.,bir,∅,film,determiners
Anlaşılıyor ki sınava çalışırken bana yardımcı olacak bir defter verdi.,Anlaşılıyor ki sınava çalışırken bana yardımcı olacak defter verdi.,bir,∅,defter,determiners
Ders sırasında veli faydalı bir öneri sundu.,Ders sırasında veli faydalı öneri sundu.,bir,∅,öneri,determiners
Ders sırasında asistan faydalı bir öneri sundu.,Ders sırasında asistan faydalı öneri sundu.,bir,∅,öneri,determiners
Şu halde kamp yaparken kullanışlı olacak bir çadır satın aldık.,Şu halde kamp yaparken kullanışlı olacak çadır satın aldık.,bir,∅,çadır,determiners
Doğum günü için üstünü çileklerle süslediğimiz bir pasta hazırladık.,Doğum günü için üstünü çileklerle süslediğimiz pasta hazırladık.,bir,∅,pasta,determiners
Görünüşe göre otobüste okumak için eğlenceli bir dergi aldım.,Görünüşe göre otobüste okumak için eğlenceli dergi aldım.,bir,∅,dergi,determiners
Nazan rengi humusa çalan bir elbise beğendi.,Nazan rengi humusa çalan elbise beğendi.,bir,∅,elbise,determiners
İçinde bolca ceviz ve vanilya olan bir kek yaptılar.,İçinde bolca ceviz ve vanilya olan kek yaptılar.,bir,∅,kek,determiners
Leonardo da Vinci'nin kararının anlatıldığı etkileyici bir film izledik.,Leonardo da Vinci'nin kararının anlatıldığı etkileyici film izledik.,bir,∅,film,determiners
İçinde bolca ceviz ve elma olan bir kek yaptılar.,İçinde bolca ceviz ve elma olan kek yaptılar.,bir,∅,kek,determiners
Ormanda hızlıca koşan bir geyik durum ettik.,Ormanda hızlıca koşan geyik durum ettik.,bir,∅,geyik,determiners
Demek ki kütüphaneden herkesin önerdiği bir kitap aldım.,Demek ki kütüphaneden herkesin önerdiği kitap aldım.,bir,∅,kitap,determiners
Öyle görünüyor ki sınava çalışırken bana yardımcı olacak bir defter verdi.,Öyle görünüyor ki sınava çalışırken bana yardımcı olacak defter verdi.,bir,∅,defter,determiners
Marketten fiyatta olan bir deterjan aldım.,Marketten fiyatta olan deterjan aldım.,bir,∅,deterjan,determiners
Öyle görünüyor ki bahçede büyüyen rengarenk bir çiçek kopardım.,Öyle görünüyor ki bahçede büyüyen rengarenk çiçek kopardım.,bir,∅,çiçek,determiners
Şefin servinden uyarladığım nefis bir börek yaptım.,Şefin servinden uyarladığım nefis börek yaptım.,bir,∅,börek,determiners
Bilim insanları yeni yöntemlerle geliştirilen bir aşı referans ediyor.,Bilim insanları yeni yöntemlerle geliştirilen aşı referans ediyor.,bir,∅,aşı,determiners
Zeynep dokuyu sarıya çalan desenli bir ceket denedi.,Zeynep dokuyu sarıya çalan desenli ceket denedi.,bir,∅,ceket,determiners
Doğum günü hatırası olarak fiyatı bize makul gelen bir bileklik seçtik.,Doğum günü hatırası olarak fiyatı bize makul gelen bileklik seçtik.,bir,∅,bileklik,determiners
Gizem resimleri baya farklı duran bir bluz aldı.,Gizem resimleri baya farklı duran bluz aldı.,bir,∅,bluz,determiners
Anlaşılan ders çalışmak için sabahları kalabalık olmayan bir kafe arıyorum.,Anlaşılan ders çalışmak için sabahları kalabalık olmayan kafe arıyorum.,bir,∅,kafe,determiners
Ders sonra öğretmen faydalı bir öneri sundu.,Ders sonra öğretmen faydalı öneri sundu.,bir,∅,öneri,determiners
Notere Fransızca'ya dizisini yaptırdığı bir evrak götürdü.,Notere Fransızca'ya dizisini yaptırdığı evrak götürdü.,bir,∅,evrak,determiners
Kitapçının vitrininde arzu çekici bir roman gördüm.,Kitapçının vitrininde arzu çekici roman gördüm.,bir,∅,roman,determiners
Yarın havuzda okumak için sürükleyici bir roman aldım.,Yarın havuzda okumak için sürükleyici roman aldım.,bir,∅,roman,determiners
Şu halde müdüre İtalyanca'ya çevirisini yaptırdığı bir doküman götürdü.,Şu halde müdüre İtalyanca'ya çevirisini yaptırdığı doküman götürdü.,bir,∅,doküman,determiners
Mezuniyet hediyesi olarak fiyatı uygun gelen bir araba alırız.,Mezuniyet hediyesi olarak fiyatı uygun gelen araba alırız.,bir,∅,araba,determiners
Sinema gecesi için herkesin beğendiği bir film seçti.,Sinema gecesi için herkesin beğendiği film seçti.,bir,∅,film,determiners
Doğum günü hediyesi olarak fiyatı bize makul gelen bir bileklik seçtik.,Doğum günü hediyesi olarak fiyatı bize makul gelen bileklik seçtik.,bir,∅,bileklik,determiners
Ufaklığın ilgini çekecek eğlenceli bir oyuncak aldım.,Ufaklığın ilgini çekecek eğlenceli oyuncak aldım.,bir,∅,oyuncak,determiners
Ayşe tonu maviye çalan güzel bir çanta beğendi.,Ayşe tonu maviye çalan güzel çanta beğendi.,bir,∅,çanta,determiners
Akşam yemeğine korluk etmesi için lezzetli bir çorba yaptım.,Akşam yemeğine korluk etmesi için lezzetli çorba yaptım.,bir,∅,çorba,determiners
Köşedeki yerden fiyatı uygun olan bir çanta aldım.,Köşedeki yerden fiyatı uygun olan çanta aldım.,bir,∅,çanta,determiners
Merve dokuyu griye çalan modern bir hırka seçti.,Merve dokuyu griye çalan modern hırka seçti.,bir,∅,hırka,determiners
Şu halde mimar Sinan'ın hayatının anlatıldığı bir belgesel izledik.,Şu halde mimar Sinan'ın hayatının anlatıldığı belgesel izledik.,bir,∅,belgesel,determiners
Gizem renkleri baya farklı duran bir bluz aldı.,Gizem renkleri baya farklı duran bluz aldı.,bir,∅,bluz,determiners
Evde huzurlu bir orta yaratmak için hoş bir mum yaktım.,Evde huzurlu bir orta yaratmak için hoş mum yaktım.,bir,∅,mum,determiners
Merve markayı griye çalan modern bir hırka seçti.,Merve markayı griye çalan modern hırka seçti.,bir,∅,hırka,determiners
Ofise ses gibi kokan bir çiçek geldi.,Ofise ses gibi kokan çiçek geldi.,bir,∅,çiçek,determiners
Patrona Japonca'ya hizmetini yaptırdığı bir rapor sundu.,Patrona Japonca'ya hizmetini yaptırdığı rapor sundu.,bir,∅,rapor,determiners
Picasso'nun anının anlatıldığı bir sergi gezdik.,Picasso'nun anının anlatıldığı sergi gezdik.,bir,∅,sergi,determiners
Dün akşam lezzeti burumda kalan bir çorba içtim.,Dün akşam lezzeti burumda kalan çorba içtim.,bir,∅,çorba,determiners
Bilim insanları yeni yöntemlerle geliştirilen bir aşı muayene ediyor.,Bilim insanları yeni yöntemlerle geliştirilen aşı muayene ediyor.,bir,∅,aşı,determiners
Anlaşılan dönerken götürmek için çok tüketilen bir peynir seçtim.,Anlaşılan dönerken götürmek için çok tüketilen peynir seçtim.,bir,∅,peynir,determiners
Annemin masanda sakladığı bir mektup buldum.,Annemin masanda sakladığı mektup buldum.,bir,∅,mektup,determiners
Öyle görünüyor ki okulda çok beğenilen bir proje sunduk.,Öyle görünüyor ki okulda çok beğenilen proje sunduk.,bir,∅,proje,determiners
Anlaşılan sınava çalışırken bana yardımcı olacak bir defter verdi.,Anlaşılan sınava çalışırken bana yardımcı olacak defter verdi.,bir,∅,defter,determiners
Akşam ailene içinde erişte ve sebze bulunan nefis bir çorba yaptım.,Akşam ailene içinde erişte ve sebze bulunan nefis çorba yaptım.,bir,∅,çorba,determiners
Geçen sene köyde metalden yapılan bir baraka gördüm.,Geçen sene köyde metalden yapılan baraka gördüm.,bir,∅,baraka,determiners
Akşam yemeğine içinde erişte ve meyve bulunan nefis bir çorba yaptım.,Akşam yemeğine içinde erişte ve meyve bulunan nefis çorba yaptım.,bir,∅,çorba,determiners
İçinde bol miktarda incirim ve kakao olan bir pasta yaptılar.,İçinde bol miktarda incirim ve kakao olan pasta yaptılar.,bir,∅,pasta,determiners
Mezuniyet hediyesi olarak fiyatı uygun gelen bir araba alırız.,Mezuniyet hediyesi olarak fiyatı uygun gelen araba alırız.,bir,∅,araba,determiners
İnternette çok beğenilen bir yemek tarifi denedim.,İnternette çok beğenilen yemek tarifi denedim.,bir,∅,yemek tarifi,determiners
Bankaya Korece'ye dizisini yaptırdığı bir sözleşme verdi.,Bankaya Korece'ye dizisini yaptırdığı sözleşme verdi.,bir,∅,sözleşme,determiners
Geçen hafta kokuyu damağımda kalan bir tatlı yedim.,Geçen hafta kokuyu damağımda kalan tatlı yedim.,bir,∅,tatlı,determiners
Geçen hafta lezzeti damağımda kalan bir tatlı yedim.,Geçen hafta lezzeti damağımda kalan tatlı yedim.,bir,∅,tatlı,determiners
İçinde bol miktarda kestanem ve kakao olan bir pasta yaptılar.,İçinde bol miktarda kestanem ve kakao olan pasta yaptılar.,bir,∅,pasta,determiners
Akşam okumak için yazarların beğendiği bir makale seçtiler.,Akşam okumak için yazarların beğendiği makale seçtiler.,bir,∅,makale,determiners
Bol fındık ve limon içeren enfes bir kek yaptılar.,Bol fındık ve limon içeren enfes kek yaptılar.,bir,∅,kek,determiners
Gece izlemek için herkesin övgüyle bahsettiği bir film seçtiler.,Gece izlemek için herkesin övgüyle bahsettiği film seçtiler.,bir,∅,film,determiners
Bebeğin sırtına sallayınca ses çıkaran bir oyuncak verdi.,Bebeğin sırtına sallayınca ses çıkaran oyuncak verdi.,bir,∅,oyuncak,determiners
Köşedeki evden fiyatı uygun olan bir çanta aldım.,Köşedeki evden fiyatı uygun olan çanta aldım.,bir,∅,çanta,determiners
Bilim insanları yeni yöntemlerle geliştirilen bir aşı hata ediyor.,Bilim insanları yeni yöntemlerle geliştirilen aşı hata ediyor.,bir,∅,aşı,determiners
Doğum haftayı için üstünü çileklerle süslediğimiz bir pasta hazırladık.,Doğum haftayı için üstünü çileklerle süslediğimiz pasta hazırladık.,bir,∅,pasta,determiners
Notere Almanca servisini yaptırdığı önemli bir belge verdi.,Notere Almanca servisini yaptırdığı önemli belge verdi.,bir,∅,belge,determiners
Düğün ikramiyesi olarak bütçemizi zorlamayan bir takı alacağız.,Düğün ikramiyesi olarak bütçemizi zorlamayan takı alacağız.,bir,∅,takı,determiners
Marketten sayıyı uygun olan bir peynir aldım.,Marketten sayıyı uygun olan peynir aldım.,bir,∅,peynir,determiners
Pastanede özenle hazırlanan bir pasta aldık.,Pastanede özenle hazırlanan pasta aldık.,bir,∅,pasta,determiners
Marketten değeri uygun olan bir peynir aldım.,Marketten değeri uygun olan peynir aldım.,bir,∅,peynir,determiners
Dün akşam lezzeti dilimde kalan bir tatlı yedim.,Dün akşam lezzeti dilimde kalan tatlı yedim.,bir,∅,tatlı,determiners
Sinema gecesi için eğitimi dramatik olan farklı bir film bulduk.,Sinema gecesi için eğitimi dramatik olan farklı film bulduk.,bir,∅,film,determiners
Annemin yakınında sakladığı bir mektup buldum.,Annemin yakınında sakladığı mektup buldum.,bir,∅,mektup,determiners
Akşam evine eşlik etmesi için lezzetli bir çorba yaptım.,Akşam evine eşlik etmesi için lezzetli çorba yaptım.,bir,∅,çorba,determiners
Mezuniyet promosyonu olarak fiyatı uygun gelen bir araba alırız.,Mezuniyet promosyonu olarak fiyatı uygun gelen araba alırız.,bir,∅,araba,determiners
Şu halde okulda çok beğenilen bir proje sunduk.,Şu halde okulda çok beğenilen proje sunduk.,bir,∅,proje,determiners
Kütüphaneden herkesin önerdiği bir kitap aldım.,Kütüphaneden herkesin önerdiği kitap aldım.,bir,∅,kitap,determiners
Ağzında kekremsi tat bırakan bir kahve içti.,Ağzında kekremsi tat bırakan kahve içti.,bir,∅,kahve,determiners
Doğum sayıyı için üstünü çileklerle süslediğimiz bir pasta hazırladık.,Doğum sayıyı için üstünü çileklerle süslediğimiz pasta hazırladık.,bir,∅,pasta,determiners
Mimar Sinan'ın evinin anlatıldığı bir belgesel izledik.,Mimar Sinan'ın evinin anlatıldığı belgesel izledik.,bir,∅,belgesel,determiners
Demek ki duvarda asılı duran bir resim inceledik.,Demek ki duvarda asılı duran resim inceledik.,bir,∅,resim,determiners
Annemin dolabında sakladığı bir mektup buldum.,Annemin dolabında sakladığı mektup buldum.,bir,∅,mektup,determiners
Mozart'ın gençliğinin anlatıldığı bir program seyrettik.,Mozart'ın gençliğinin anlatıldığı program seyrettik.,bir,∅,program,determiners
Ufaklığın tepkini çekecek eğlenceli bir oyuncak aldım.,Ufaklığın tepkini çekecek eğlenceli oyuncak aldım.,bir,∅,oyuncak,determiners
Belli ki bahçede büyüyen rengarenk bir çiçek kopardım.,Belli ki bahçede büyüyen rengarenk çiçek kopardım.,bir,∅,çiçek,determiners
Nişan hatırası olarak modeli hoş gelen bir yüzük alacağız.,Nişan hatırası olarak modeli hoş gelen yüzük alacağız.,bir,∅,yüzük,determiners
Ahmet rengi kahveye çalan parlak bir gömlek satın aldı.,Ahmet rengi kahveye çalan parlak gömlek satın aldı.,bir,∅,gömlek,determiners
Merve seyi griye çalan modern bir hırka seçti.,Merve seyi griye çalan modern hırka seçti.,bir,∅,hırka,determiners
Gizem desenleri baya farklı duran bir bluz aldı.,Gizem desenleri baya farklı duran bluz aldı.,bir,∅,bluz,determiners
Anlaşılan düğün için zarif bir elbise aldım.,Anlaşılan düğün için zarif elbise aldım.,bir,∅,elbise,determiners
Mimar Sinan'ın hayatının anlatıldığı bir belgesel izledik.,Mimar Sinan'ın hayatının anlatıldığı belgesel izledik.,bir,∅,belgesel,determiners
Leonardo da Vinci'nin hayatının anlatıldığı etkileyici bir film izledik.,Leonardo da Vinci'nin hayatının anlatıldığı etkileyici film izledik.,bir,∅,film,determiners
O halde okulda çok beğenilen bir proje sunduk.,O halde okulda çok beğenilen proje sunduk.,bir,∅,proje,determiners
Ders sırasında gren faydalı bir öneri sundu.,Ders sırasında gren faydalı öneri sundu.,bir,∅,öneri,determiners
Yeni açılan butikten senin tasarladığı bir kolye seçtik.,Yeni açılan butikten senin tasarladığı kolye seçtik.,bir,∅,kolye,determiners
Pastanede isteğinle hazırlanan bir pasta aldık.,Pastanede isteğinle hazırlanan pasta aldık.,bir,∅,pasta,determiners
Tiyatroda oyuncuların büyük özveriyle canlandırdığı bir oyun izledik.,Tiyatroda oyuncuların büyük özveriyle canlandırdığı oyun izledik.,bir,∅,oyun,determiners
Belli ki okulda çok beğenilen bir proje sunduk.,Belli ki okulda çok beğenilen proje sunduk.,bir,∅,proje,determiners
O sokakta tadına doyamadığımız bir salata yedik.,O sokakta tadına doyamadığımız salata yedik.,bir,∅,salata,determiners
İçinde bolca ceviz ve zencefil olan bir kek yaptılar.,İçinde bolca ceviz ve zencefil olan kek yaptılar.,bir,∅,kek,determiners
Merve boyayı griye çalan modern bir hırka seçti.,Merve boyayı griye çalan modern hırka seçti.,bir,∅,hırka,determiners
Yeni açılan kafede şef tarafından önerilen bir tatlı denedik.,Yeni açılan kafede şef tarafından önerilen tatlı denedik.,bir,∅,tatlı,determiners
Öyle görünüyor ki avukata Rusça'ya çevirisini yaptırdığı bir sözleşme iletti.,Öyle görünüyor ki avukata Rusça'ya çevirisini yaptırdığı sözleşme iletti.,bir,∅,sözleşme,determiners
Görünüşe göre ufaklığın dikkatini çekecek eğlenceli bir oyuncak aldım.,Görünüşe göre ufaklığın dikkatini çekecek eğlenceli oyuncak aldım.,bir,∅,oyuncak,determiners
Yarın plajda okumak için sürükleyici bir roman aldım.,Yarın plajda okumak için sürükleyici roman aldım.,bir,∅,roman,determiners
Bu sabah beni ayıltan lezzetli bir kahve içtim.,Bu sabah beni ayıltan lezzetli kahve içtim.,bir,∅,kahve,determiners
Yeni açılan yerde şef tarafından önerilen bir tatlı denedik.,Yeni açılan yerde şef tarafından önerilen tatlı denedik.,bir,∅,tatlı,determiners
Evin masayı için zarif bir tablo aldım.,Evin masayı için zarif tablo aldım.,bir,∅,tablo,determiners
Anlaşılan bahçede büyüyen rengarenk bir çiçek kopardım.,Anlaşılan bahçede büyüyen rengarenk çiçek kopardım.,bir,∅,çiçek,determiners
Beyaz dantel detayları içeren zarif bir gelinlik denedim.,Beyaz dantel detayları içeren zarif gelinlik denedim.,bir,∅,gelinlik,determiners
Sınava çalışırken bana yardımcı olacak bir defter verdi.,Sınava çalışırken bana yardımcı olacak defter verdi.,bir,∅,defter,determiners
Görünüşe göre bu sabah beni kendime getiren bir kahve içtim.,Görünüşe göre bu sabah beni kendime getiren kahve içtim.,bir,∅,kahve,determiners
Öyle görünüyor ki akşam izlemek için herkesin merakla beklediği bir dizi seçtiler.,Öyle görünüyor ki akşam izlemek için herkesin merakla beklediği dizi seçtiler.,bir,∅,dizi,determiners
Belli ki kamp yaparken kullanışlı olacak bir çadır satın aldık.,Belli ki kamp yaparken kullanışlı olacak çadır satın aldık.,bir,∅,çadır,determiners
Picasso'nun ailenin anlatıldığı bir sergi gezdik.,Picasso'nun ailenin anlatıldığı sergi gezdik.,bir,∅,sergi,determiners
Kitap kariyerinde heyecan verici bir roman okuduk.,Kitap kariyerinde heyecan verici roman okuduk.,bir,∅,roman,determiners
Annemin dolabında sakladığı bir mektup buldum.,Annemin dolabında sakladığı mektup buldum.,bir,∅,mektup,determiners
Seyretmek için arkadaşların destek ettiği bir dizi seçtik.,Seyretmek için arkadaşların destek ettiği dizi seçtik.,bir,∅,dizi,determiners
Sabah kahvaltısında alkol için doyurucu bir sandviç aldım.,Sabah kahvaltısında alkol için doyurucu sandviç aldım.,bir,∅,sandviç,determiners
Geçen sene köyde demirden yapılan bir baraka gördüm.,Geçen sene köyde demirden yapılan baraka gördüm.,bir,∅,baraka,determiners
Görünüşe göre bahçede büyüyen rengarenk bir çiçek kopardım.,Görünüşe göre bahçede büyüyen rengarenk çiçek kopardım.,bir,∅,çiçek,determiners
Ders çalışırken sessiz ve ferah bir kafe seci ediyorum.,Ders çalışırken sessiz ve ferah kafe seci ediyorum.,bir,∅,kafe,determiners
Pastanede sevginle hazırlanan bir pasta aldık.,Pastanede sevginle hazırlanan pasta aldık.,bir,∅,pasta,determiners
Kitapçının vitrininde ilgi çekici bir roman gördüm.,Kitapçının vitrininde ilgi çekici roman gördüm.,bir,∅,roman,determiners
Sömestr dışında sürükleyici bir roman okudum.,Sömestr dışında sürükleyici roman okudum.,bir,∅,roman,determiners
Bütün tarih beni tok tutan sağlıklı bir smoothie içtim.,Bütün tarih beni tok tutan sağlıklı smoothie içtim.,bir,∅,smoothie,determiners
Belli ki konferansta ilginç bir sunum dinledik.,Belli ki konferansta ilginç sunum dinledik.,bir,∅,sunum,determiners
Anlaşılan bu sabah beni kendime getiren bir kahve içtim.,Anlaşılan bu sabah beni kendime getiren kahve içtim.,bir,∅,kahve,determiners
İçinde bolca ceviz ve kahve olan bir kek yaptılar.,İçinde bolca ceviz ve kahve olan kek yaptılar.,bir,∅,kek,determiners
Evde huzurlu bir şiddet yaratmak için hoş bir mum yaktım.,Evde huzurlu bir şiddet yaratmak için hoş mum yaktım.,bir,∅,mum,determiners
Evde huzurlu bir gerilim yaratmak için hoş bir mum yaktım.,Evde huzurlu bir gerilim yaratmak için hoş mum yaktım.,bir,∅,mum,determiners
Anlaşılıyor ki notere Fransızca'ya çevirisini yaptırdığı bir evrak götürdü.,Anlaşılıyor ki notere Fransızca'ya çevirisini yaptırdığı evrak götürdü.,bir,∅,evrak,determiners
Anlaşılıyor ki kütüphanede sessizce çalışan bir öğrenci vardı.,Anlaşılıyor ki kütüphanede sessizce çalışan öğrenci vardı.,bir,∅,öğrenci,determiners
Yeni açılan sokakta şef tarafından önerilen bir tatlı denedik.,Yeni açılan sokakta şef tarafından önerilen tatlı denedik.,bir,∅,tatlı,determiners
Anlaşılıyor ki kütüphaneden herkesin önerdiği bir kitap aldım.,Anlaşılıyor ki kütüphaneden herkesin önerdiği kitap aldım.,bir,∅,kitap,determiners
Mezuniyet paketi olarak fiyatı uygun gelen bir araba alırız.,Mezuniyet paketi olarak fiyatı uygun gelen araba alırız.,bir,∅,araba,determiners
Yeni sesimde bana yardımcı olacak bir ajanda satın aldım.,Yeni sesimde bana yardımcı olacak ajanda satın aldım.,bir,∅,ajanda,determiners
Demek ki otobüste okumak için eğlenceli bir dergi aldım.,Demek ki otobüste okumak için eğlenceli dergi aldım.,bir,∅,dergi,determiners
O halde piknik için rahatça oturacağımız geniş bir battaniye aldım.,O halde piknik için rahatça oturacağımız geniş battaniye aldım.,bir,∅,battaniye,determiners
Bebeğin eline sallayınca darbe çıkaran bir oyuncak verdi.,Bebeğin eline sallayınca darbe çıkaran oyuncak verdi.,bir,∅,oyuncak,determiners
Anlaşılıyor ki otobüste okumak için eğlenceli bir dergi aldım.,Anlaşılıyor ki otobüste okumak için eğlenceli dergi aldım.,bir,∅,dergi,determiners
Sabah kahvaltısında yemek için doyurucu bir sandviç aldım.,Sabah kahvaltısında yemek için doyurucu sandviç aldım.,bir,∅,sandviç,determiners
Bebeğin kanına sallayınca ses çıkaran bir oyuncak verdi.,Bebeğin kanına sallayınca ses çıkaran oyuncak verdi.,bir,∅,oyuncak,determiners
Ufaklığın konsantrasyonunu çekecek eğlenceli bir oyuncak aldım.,Ufaklığın konsantrasyonunu çekecek eğlenceli oyuncak aldım.,bir,∅,oyuncak,determiners
Geçen hafta baskıya giren bir bilgisayar satın aldım.,Geçen hafta baskıya giren bilgisayar satın aldım.,bir,∅,bilgisayar,determiners
Notere Almanca baskısını yaptırdığı önemli bir belge verdi.,Notere Almanca baskısını yaptırdığı önemli belge verdi.,bir,∅,belge,determiners
Bütün ay beni tok tutan sağlıklı bir smoothie içtim.,Bütün ay beni tok tutan sağlıklı smoothie içtim.,bir,∅,smoothie,determiners
Köşedeki galeriden fiyatı uygun olan bir çanta aldım.,Köşedeki galeriden fiyatı uygun olan çanta aldım.,bir,∅,çanta,determiners
Nazan rengi sarıya çalan bir elbise beğendi.,Nazan rengi sarıya çalan elbise beğendi.,bir,∅,elbise,determiners
Akşam okumak için gazetelerin beğendiği bir makale seçtiler.,Akşam okumak için gazetelerin beğendiği makale seçtiler.,bir,∅,makale,determiners
Geçen hafta tadı dilimde kalan bir tatlı yedim.,Geçen hafta tadı dilimde kalan tatlı yedim.,bir,∅,tatlı,determiners
Mimar Sinan'ın biriminin anlatıldığı bir belgesel izledik.,Mimar Sinan'ın biriminin anlatıldığı belgesel izledik.,bir,∅,belgesel,determiners
Müdüre İngilizce'ye çevirisini yaptırdığı önemli bir belge teslim etti.,Müdüre İngilizce'ye çevirisini yaptırdığı önemli belge teslim etti.,bir,∅,belge,determiners
Sabah servisinde lezzetli bir omlet yedim.,Sabah servisinde lezzetli omlet yedim.,bir,∅,omlet,determiners
Ders sırasında doktor faydalı bir öneri sundu.,Ders sırasında doktor faydalı öneri sundu.,bir,∅,öneri,determiners
Evde huzurlu bir enerji yaratmak için hoş bir mum yaktım.,Evde huzurlu bir enerji yaratmak için hoş mum yaktım.,bir,∅,mum,determiners
Zeynep kokuyu sarıya çalan desenli bir ceket denedi.,Zeynep kokuyu sarıya çalan desenli ceket denedi.,bir,∅,ceket,determiners
Akşam izlemek için herkesin merakla beklediği bir dizi seçtiler.,Akşam izlemek için herkesin merakla beklediği dizi seçtiler.,bir,∅,dizi,determiners
Stüdyolarında titizinle kaydedilen bir şarkı dinledik.,Stüdyolarında titizinle kaydedilen şarkı dinledik.,bir,∅,şarkı,determiners
Büyükannemin listene göre yapılan bir reçel tattırdı.,Büyükannemin listene göre yapılan reçel tattırdı.,bir,∅,reçel,determiners
Gece izlemek için herkesin saygıyla bahsettiği bir film seçtiler.,Gece izlemek için herkesin saygıyla bahsettiği film seçtiler.,bir,∅,film,determiners
Picasso'nun hayatının anlatıldığı bir sergi gezdik.,Picasso'nun hayatının anlatıldığı sergi gezdik.,bir,∅,sergi,determiners
Patrona Japonca'ya çevirisini yaptırdığı bir rapor sundu.,Patrona Japonca'ya çevirisini yaptırdığı rapor sundu.,bir,∅,rapor,determiners
