good_sentence,bad_sentence,good_cue,bad_cue,critical_region,phenomenon
Siz geçen ay de bahsettiğimiz mevzuyu çözmek için gerçekten çok uğraştınız.,Biz geçen ay de bahsettiğimiz mevzuyu çözmek için gerçekten çok uğraştınız.,Siz,Biz,uğraştınız,subject_verb_agreement
Siz geçen gün de bahsettiğimiz konuyu çözmek için gerçekten çok uğraştınız.,Biz geçen gün de bahsettiğimiz konuyu çözmek için gerçekten çok uğraştınız.,Siz,Biz,uğraştınız,subject_verb_agreement
Biz tatilde okurum diye yakınına aldığın kitabı otobüste unutmuşuz.,Sen tatilde okurum diye yakınına aldığın kitabı otobüste unutmuşuz.,Biz,Sen,unutmuşuz,subject_verb_agreement
Biz tatilde okurum diye arkana aldığın kitabı otobüste unutmuşuz.,Sen tatilde okurum diye arkana aldığın kitabı otobüste unutmuşuz.,Biz,Sen,unutmuşuz,subject_verb_agreement
Biz tatilde okurum diye altına aldığın kitabı otobüste unutmuşuz.,Sen tatilde okurum diye altına aldığın kitabı otobüste unutmuşuz.,Biz,Sen,unutmuşuz,subject_verb_agreement
Biz tatilde okurum diye yanına aldığın kitabı otobüste unutmuşuz.,Sen tatilde okurum diye yanına aldığın kitabı otobüste unutmuşuz.,Biz,Sen,unutmuşuz,subject_verb_agreement
Biz tatilde okurum diye ustuncuna aldığın kitabı otobüste unutmuşuz.,Sen tatilde okurum diye ustuncuna aldığın kitabı otobüste unutmuşuz.,Biz,Sen,unutmuşuz,subject_verb_agreement
Biz tatilde okurum diye orana aldığın kitabı otobüste unutmuşuz.,Sen tatilde okurum diye orana aldığın kitabı otobüste unutmuşuz.,Biz,Sen,unutmuşuz,subject_verb_agreement
Biz tatilde okurum diye odana aldığın kitabı otobüste unutmuşuz.,Sen tatilde okurum diye odana aldığın kitabı otobüste unutmuşuz.,Biz,Sen,unutmuşuz,subject_verb_agreement
Biz tatilde okurum diye evine aldığın kitabı otobüste unutmuşuz.,Sen tatilde okurum diye evine aldığın kitabı otobüste unutmuşuz.,Biz,Sen,unutmuşuz,subject_verb_agreement
Biz dede okurum diye yanına aldığın kitabı otobüste unutmuşuz.,Sen dede okurum diye yanına aldığın kitabı otobüste unutmuşuz.,Biz,Sen,unutmuşuz,subject_verb_agreement
Öğrenciler projelerini zamanında teslim ettiler.,Öğrenci projelerini zamanında teslim ettiler.,Öğrenciler,Öğrenci,ettiler,subject_verb_agreement
Öğrenciler planlarını zamanında teslim ettiler.,Öğrenci planlarını zamanında teslim ettiler.,Öğrenciler,Öğrenci,ettiler,subject_verb_agreement
Öğrenciler hesaplarını zamanında teslim ettiler.,Öğrenci hesaplarını zamanında teslim ettiler.,Öğrenciler,Öğrenci,ettiler,subject_verb_agreement
Öğrenciler faaliyetlerini zamanında teslim ettiler.,Öğrenci faaliyetlerini zamanında teslim ettiler.,Öğrenciler,Öğrenci,ettiler,subject_verb_agreement
Öğrenciler hedeflerini zamanında teslim ettiler.,Öğrenci hedeflerini zamanında teslim ettiler.,Öğrenciler,Öğrenci,ettiler,subject_verb_agreement
Öğrenciler hizmetlerini zamanında teslim ettiler.,Öğrenci hizmetlerini zamanında teslim ettiler.,Öğrenciler,Öğrenci,ettiler,subject_verb_agreement
Öğrenciler yatırımlarını zamanında teslim ettiler.,Öğrenci yatırımlarını zamanında teslim ettiler.,Öğrenciler,Öğrenci,ettiler,subject_verb_agreement
Öğrenciler eserlerini zamanında teslim ettiler.,Öğrenci eserlerini zamanında teslim ettiler.,Öğrenciler,Öğrenci,ettiler,subject_verb_agreement
Öğrenciler projelerini sonra teslim ettiler.,Öğrenci projelerini sonra teslim ettiler.,Öğrenciler,Öğrenci,ettiler,subject_verb_agreement
Sen bu konuda herkesten daha bilgilisin.,Siz bu konuda herkesten daha bilgilisin.,Sen,Siz,bilgilisin,subject_verb_agreement
Sen bu alada herkesten daha bilgilisin.,Siz bu alada herkesten daha bilgilisin.,Sen,Siz,bilgilisin,subject_verb_agreement
Sen bu kişide herkesten daha bilgilisin.,Siz bu kişide herkesten daha bilgilisin.,Sen,Siz,bilgilisin,subject_verb_agreement
Sen bu yerde herkesten daha bilgilisin.,Siz bu yerde herkesten daha bilgilisin.,Sen,Siz,bilgilisin,subject_verb_agreement
Sen bu sekilde herkesten daha bilgilisin.,Siz bu sekilde herkesten daha bilgilisin.,Sen,Siz,bilgilisin,subject_verb_agreement
Sen bu durumda herkesten daha bilgilisin.,Siz bu durumda herkesten daha bilgilisin.,Sen,Siz,bilgilisin,subject_verb_agreement
Sen bu sayıda herkesten daha bilgilisin.,Siz bu sayıda herkesten daha bilgilisin.,Sen,Siz,bilgilisin,subject_verb_agreement
Sen bu pozisyonda herkesten daha bilgilisin.,Siz bu pozisyonda herkesten daha bilgilisin.,Sen,Siz,bilgilisin,subject_verb_agreement
Öyle görünüyor ki sen bu konuda herkesten daha bilgilisin.,Öyle görünüyor ki siz bu konuda herkesten daha bilgilisin.,Sen,Siz,bilgilisin,subject_verb_agreement
Biz yarınki mal için antrenman yapacağız.,Onlar yarınki mal için antrenman yapacağız.,Biz,Onlar,yapacağız,subject_verb_agreement
Biz yarınki derbi için antrenman yapacağız.,Onlar yarınki derbi için antrenman yapacağız.,Biz,Onlar,yapacağız,subject_verb_agreement
Biz yarınki gol için antrenman yapacağız.,Onlar yarınki gol için antrenman yapacağız.,Biz,Onlar,yapacağız,subject_verb_agreement
Biz yarınki ceza için antrenman yapacağız.,Onlar yarınki ceza için antrenman yapacağız.,Biz,Onlar,yapacağız,subject_verb_agreement
Biz yarınki puan için antrenman yapacağız.,Onlar yarınki puan için antrenman yapacağız.,Biz,Onlar,yapacağız,subject_verb_agreement
Biz yarınki beraber için antrenman yapacağız.,Onlar yarınki beraber için antrenman yapacağız.,Biz,Onlar,yapacağız,subject_verb_agreement
Biz yarınki hakem için antrenman yapacağız.,Onlar yarınki hakem için antrenman yapacağız.,Biz,Onlar,yapacağız,subject_verb_agreement
Biz yarınki galibiyet için antrenman yapacağız.,Onlar yarınki galibiyet için antrenman yapacağız.,Biz,Onlar,yapacağız,subject_verb_agreement
Biz yarınki bahis için antrenman yapacağız.,Onlar yarınki bahis için antrenman yapacağız.,Biz,Onlar,yapacağız,subject_verb_agreement
Çocuklar bahçede top oynuyorlar.,Çocuk bahçede top oynuyorlar.,Çocuklar,Çocuk,oynuyorlar,subject_verb_agreement
Çocuklar ormanda top oynuyorlar.,Çocuk ormanda top oynuyorlar.,Çocuklar,Çocuk,oynuyorlar,subject_verb_agreement
Çocuklar evde top oynuyorlar.,Çocuk evde top oynuyorlar.,Çocuklar,Çocuk,oynuyorlar,subject_verb_agreement
Çocuklar parkta top oynuyorlar.,Çocuk parkta top oynuyorlar.,Çocuklar,Çocuk,oynuyorlar,subject_verb_agreement
Çocuklar arazide top oynuyorlar.,Çocuk arazide top oynuyorlar.,Çocuklar,Çocuk,oynuyorlar,subject_verb_agreement
Çocuklar sokakta top oynuyorlar.,Çocuk sokakta top oynuyorlar.,Çocuklar,Çocuk,oynuyorlar,subject_verb_agreement
Çocuklar yerde top oynuyorlar.,Çocuk yerde top oynuyorlar.,Çocuklar,Çocuk,oynuyorlar,subject_verb_agreement
Çocuklar terasta top oynuyorlar.,Çocuk terasta top oynuyorlar.,Çocuklar,Çocuk,oynuyorlar,subject_verb_agreement
Çocuklar balkonda top oynuyorlar.,Çocuk balkonda top oynuyorlar.,Çocuklar,Çocuk,oynuyorlar,subject_verb_agreement
Mühendisler yeni sistemi kurmak için gece boyu çalıştılar.,Mühendis yeni sistemi kurmak için gece boyu çalıştılar.,Mühendisler,Mühendis,çalıştılar,subject_verb_agreement
Mühendisler yeni yazılıyı kurmak için gece boyu çalıştılar.,Mühendis yeni yazılıyı kurmak için gece boyu çalıştılar.,Mühendisler,Mühendis,çalıştılar,subject_verb_agreement
Mühendisler yeni yapıyı kurmak için gece boyu çalıştılar.,Mühendis yeni yapıyı kurmak için gece boyu çalıştılar.,Mühendisler,Mühendis,çalıştılar,subject_verb_agreement
Mühendisler yeni altyapıyı kurmak için gece boyu çalıştılar.,Mühendis yeni altyapıyı kurmak için gece boyu çalıştılar.,Mühendisler,Mühendis,çalıştılar,subject_verb_agreement
Mühendisler yeni donanımı kurmak için gece boyu çalıştılar.,Mühendis yeni donanımı kurmak için gece boyu çalıştılar.,Mühendisler,Mühendis,çalıştılar,subject_verb_agreement
Mühendisler yeni fonksiyonu kurmak için gece boyu çalıştılar.,Mühendis yeni fonksiyonu kurmak için gece boyu çalıştılar.,Mühendisler,Mühendis,çalıştılar,subject_verb_agreement
Mühendisler yeni projeyi kurmak için gece boyu çalıştılar.,Mühendis yeni projeyi kurmak için gece boyu çalıştılar.,Mühendisler,Mühendis,çalıştılar,subject_verb_agreement
Mühendisler yeni teknolojiyi kurmak için gece boyu çalıştılar.,Mühendis yeni teknolojiyi kurmak için gece boyu çalıştılar.,Mühendisler,Mühendis,çalıştılar,subject_verb_agreement
Mühendisler yeni hizmeti kurmak için gece boyu çalıştılar.,Mühendis yeni hizmeti kurmak için gece boyu çalıştılar.,Mühendisler,Mühendis,çalıştılar,subject_verb_agreement
Siz bu kararı tek elinize almamalıydınız.,Biz bu kararı tek elinize almamalıydınız.,Siz,Biz,almamalıydınız,subject_verb_agreement
Siz bu kararı tek bedeninize almamalıydınız.,Biz bu kararı tek bedeninize almamalıydınız.,Siz,Biz,almamalıydınız,subject_verb_agreement
Siz bu kararı tek tarafınıza almamalıydınız.,Biz bu kararı tek tarafınıza almamalıydınız.,Siz,Biz,almamalıydınız,subject_verb_agreement
Siz bu kararı tek arkanıza almamalıydınız.,Biz bu kararı tek arkanıza almamalıydınız.,Siz,Biz,almamalıydınız,subject_verb_agreement
Siz bu kararı tek aranıza almamalıydınız.,Biz bu kararı tek aranıza almamalıydınız.,Siz,Biz,almamalıydınız,subject_verb_agreement
Siz bu kararı tek kazanıza almamalıydınız.,Biz bu kararı tek kazanıza almamalıydınız.,Siz,Biz,almamalıydınız,subject_verb_agreement
Siz bu yetkiyi tek başınıza almamalıydınız.,Biz bu yetkiyi tek başınıza almamalıydınız.,Siz,Biz,almamalıydınız,subject_verb_agreement
Siz bu tedbiri tek başınıza almamalıydınız.,Biz bu tedbiri tek başınıza almamalıydınız.,Siz,Biz,almamalıydınız,subject_verb_agreement
Siz bu yaptırımı tek başınıza almamalıydınız.,Biz bu yaptırımı tek başınıza almamalıydınız.,Siz,Biz,almamalıydınız,subject_verb_agreement
Ben bu konuda hiçbir şey bilmiyorum.,Biz bu konuda hiçbir şey bilmiyorum.,Ben,Biz,bilmiyorum,subject_verb_agreement
Ben bu alada hiçbir şey bilmiyorum.,Biz bu alada hiçbir şey bilmiyorum.,Ben,Biz,bilmiyorum,subject_verb_agreement
Ben bu kişide hiçbir şey bilmiyorum.,Biz bu kişide hiçbir şey bilmiyorum.,Ben,Biz,bilmiyorum,subject_verb_agreement
Ben bu yerde hiçbir şey bilmiyorum.,Biz bu yerde hiçbir şey bilmiyorum.,Ben,Biz,bilmiyorum,subject_verb_agreement
Ben bu sekilde hiçbir şey bilmiyorum.,Biz bu sekilde hiçbir şey bilmiyorum.,Ben,Biz,bilmiyorum,subject_verb_agreement
Ben bu durumda hiçbir şey bilmiyorum.,Biz bu durumda hiçbir şey bilmiyorum.,Ben,Biz,bilmiyorum,subject_verb_agreement
Ben bu sayıda hiçbir şey bilmiyorum.,Biz bu sayıda hiçbir şey bilmiyorum.,Ben,Biz,bilmiyorum,subject_verb_agreement
Ben bu pozisyonda hiçbir şey bilmiyorum.,Biz bu pozisyonda hiçbir şey bilmiyorum.,Ben,Biz,bilmiyorum,subject_verb_agreement
Ben bu konuda hiçbir durum bilmiyorum.,Biz bu konuda hiçbir durum bilmiyorum.,Ben,Biz,bilmiyorum,subject_verb_agreement
Kediler bütün gün pencerenin önünde uyudular.,Kedi bütün gün pencerenin önünde uyudular.,Kediler,Kedi,uyudular,subject_verb_agreement
Kediler bütün saat pencerenin önünde uyudular.,Kedi bütün saat pencerenin önünde uyudular.,Kediler,Kedi,uyudular,subject_verb_agreement
Kediler bütün tarih pencerenin önünde uyudular.,Kedi bütün tarih pencerenin önünde uyudular.,Kediler,Kedi,uyudular,subject_verb_agreement
Kediler bütün hafta pencerenin önünde uyudular.,Kedi bütün hafta pencerenin önünde uyudular.,Kediler,Kedi,uyudular,subject_verb_agreement
Kediler bütün say pencerenin önünde uyudular.,Kedi bütün say pencerenin önünde uyudular.,Kediler,Kedi,uyudular,subject_verb_agreement
Kediler bütün done pencerenin önünde uyudular.,Kedi bütün done pencerenin önünde uyudular.,Kediler,Kedi,uyudular,subject_verb_agreement
Kediler bütün takvim pencerenin önünde uyudular.,Kedi bütün takvim pencerenin önünde uyudular.,Kediler,Kedi,uyudular,subject_verb_agreement
Kediler bütün ay pencerenin önünde uyudular.,Kedi bütün ay pencerenin önünde uyudular.,Kediler,Kedi,uyudular,subject_verb_agreement
Kediler bütün gün kapın önünde uyudular.,Kedi bütün gün kapın önünde uyudular.,Kediler,Kedi,uyudular,subject_verb_agreement
Onlar dün akşam filme gitmişler.,Sen dün akşam filme gitmişler.,Onlar,Sen,gitmişler,subject_verb_agreement
Onlar dün akşam tiyatroya gitmişler.,Sen dün akşam tiyatroya gitmişler.,Onlar,Sen,gitmişler,subject_verb_agreement
Onlar dün akşam sinemaya gitmişler.,Sen dün akşam sinemaya gitmişler.,Onlar,Sen,gitmişler,subject_verb_agreement
Onlar dün akşam sergiye gitmişler.,Sen dün akşam sergiye gitmişler.,Onlar,Sen,gitmişler,subject_verb_agreement
Onlar dün akşam festivale gitmişler.,Sen dün akşam festivale gitmişler.,Onlar,Sen,gitmişler,subject_verb_agreement
Onlar dün akşam toplantıya gitmişler.,Sen dün akşam toplantıya gitmişler.,Onlar,Sen,gitmişler,subject_verb_agreement
Onlar dün akşam dansa gitmişler.,Sen dün akşam dansa gitmişler.,Onlar,Sen,gitmişler,subject_verb_agreement
Onlar dün akşam davete gitmişler.,Sen dün akşam davete gitmişler.,Onlar,Sen,gitmişler,subject_verb_agreement
Onlar dün akşam oya gitmişler.,Sen dün akşam oya gitmişler.,Onlar,Sen,gitmişler,subject_verb_agreement
Biz bu nedenini daha önce çözdük.,Siz bu nedenini daha önce çözdük.,Biz,Siz,çözdük,subject_verb_agreement
Biz bu sorununu daha önce çözdük.,Siz bu sorununu daha önce çözdük.,Biz,Siz,çözdük,subject_verb_agreement
Biz bu hatanı daha önce çözdük.,Siz bu hatanı daha önce çözdük.,Biz,Siz,çözdük,subject_verb_agreement
Biz bu problemini daha önce çözdük.,Siz bu problemini daha önce çözdük.,Biz,Siz,çözdük,subject_verb_agreement
Biz bu konunu daha önce çözdük.,Siz bu konunu daha önce çözdük.,Biz,Siz,çözdük,subject_verb_agreement
Biz bu durumunu daha önce çözdük.,Siz bu durumunu daha önce çözdük.,Biz,Siz,çözdük,subject_verb_agreement
Biz bu sıkıntını daha önce çözdük.,Siz bu sıkıntını daha önce çözdük.,Biz,Siz,çözdük,subject_verb_agreement
Biz bu belirtini daha önce çözdük.,Siz bu belirtini daha önce çözdük.,Biz,Siz,çözdük,subject_verb_agreement
Biz bu arızanı daha önce çözdük.,Siz bu arızanı daha önce çözdük.,Biz,Siz,çözdük,subject_verb_agreement
Sen bu arabayı tek başına temizlemişsin.,O bu arabayı tek başına temizlemişsin.,Sen,O,temizlemişsin,subject_verb_agreement
Sen bu arsayı tek başına temizlemişsin.,O bu arsayı tek başına temizlemişsin.,Sen,O,temizlemişsin,subject_verb_agreement
Sen bu aileyi tek başına temizlemişsin.,O bu aileyi tek başına temizlemişsin.,Sen,O,temizlemişsin,subject_verb_agreement
Sen bu odayı tek başına temizlemişsin.,O bu odayı tek başına temizlemişsin.,Sen,O,temizlemişsin,subject_verb_agreement
Sen bu isi tek başına temizlemişsin.,O bu isi tek başına temizlemişsin.,Sen,O,temizlemişsin,subject_verb_agreement
Sen bu oteli tek başına temizlemişsin.,O bu oteli tek başına temizlemişsin.,Sen,O,temizlemişsin,subject_verb_agreement
Sen bu otomobili tek başına temizlemişsin.,O bu otomobili tek başına temizlemişsin.,Sen,O,temizlemişsin,subject_verb_agreement
Sen bu araziyi tek başına temizlemişsin.,O bu araziyi tek başına temizlemişsin.,Sen,O,temizlemişsin,subject_verb_agreement
Sen bu daireyi tek başına temizlemişsin.,O bu daireyi tek başına temizlemişsin.,Sen,O,temizlemişsin,subject_verb_agreement
Sağlıkçılar olay yerine hemen yetiştiler.,Sağlıkçı olay yerine hemen yetiştiler.,Sağlıkçılar,Sağlıkçı,yetiştiler,subject_verb_agreement
Sağlıkçılar şiddet yerine hemen yetiştiler.,Sağlıkçı şiddet yerine hemen yetiştiler.,Sağlıkçılar,Sağlıkçı,yetiştiler,subject_verb_agreement
Sağlıkçılar durum yerine hemen yetiştiler.,Sağlıkçı durum yerine hemen yetiştiler.,Sağlıkçılar,Sağlıkçı,yetiştiler,subject_verb_agreement
Sağlıkçılar hırsız yerine hemen yetiştiler.,Sağlıkçı hırsız yerine hemen yetiştiler.,Sağlıkçılar,Sağlıkçı,yetiştiler,subject_verb_agreement
Sağlıkçılar cinayet yerine hemen yetiştiler.,Sağlıkçı cinayet yerine hemen yetiştiler.,Sağlıkçılar,Sağlıkçı,yetiştiler,subject_verb_agreement
Sağlıkçılar hasar yerine hemen yetiştiler.,Sağlıkçı hasar yerine hemen yetiştiler.,Sağlıkçılar,Sağlıkçı,yetiştiler,subject_verb_agreement
Sağlıkçılar deprem yerine hemen yetiştiler.,Sağlıkçı deprem yerine hemen yetiştiler.,Sağlıkçılar,Sağlıkçı,yetiştiler,subject_verb_agreement
Sağlıkçılar olgu yerine hemen yetiştiler.,Sağlıkçı olgu yerine hemen yetiştiler.,Sağlıkçılar,Sağlıkçı,yetiştiler,subject_verb_agreement
Sağlıkçılar saldırı yerine hemen yetiştiler.,Sağlıkçı saldırı yerine hemen yetiştiler.,Sağlıkçılar,Sağlıkçı,yetiştiler,subject_verb_agreement
Ben yarın İstanbul'a gideceğim.,Biz yarın İstanbul'a gideceğim.,Ben,Biz,gideceğim,subject_verb_agreement
Ben sonra İstanbul'a gideceğim.,Biz sonra İstanbul'a gideceğim.,Ben,Biz,gideceğim,subject_verb_agreement
Anlaşılıyor ki ben yarın İstanbul'a gideceğim.,Anlaşılıyor ki biz yarın İstanbul'a gideceğim.,Ben,Biz,gideceğim,subject_verb_agreement
Demek ki ben yarın İstanbul'a gideceğim.,Demek ki biz yarın İstanbul'a gideceğim.,Ben,Biz,gideceğim,subject_verb_agreement
Görünüşe göre ben yarın İstanbul'a gideceğim.,Görünüşe göre biz yarın İstanbul'a gideceğim.,Ben,Biz,gideceğim,subject_verb_agreement
Şu halde ben yarın İstanbul'a gideceğim.,Şu halde biz yarın İstanbul'a gideceğim.,Ben,Biz,gideceğim,subject_verb_agreement
O halde ben yarın İstanbul'a gideceğim.,O halde biz yarın İstanbul'a gideceğim.,Ben,Biz,gideceğim,subject_verb_agreement
Öyle görünüyor ki ben yarın İstanbul'a gideceğim.,Öyle görünüyor ki biz yarın İstanbul'a gideceğim.,Ben,Biz,gideceğim,subject_verb_agreement
Belli ki ben yarın İstanbul'a gideceğim.,Belli ki biz yarın İstanbul'a gideceğim.,Ben,Biz,gideceğim,subject_verb_agreement
Kuşlar ağacın takımlarına konmuşlar.,Kuş ağacın takımlarına konmuşlar.,Kuşlar,Kuş,konmuşlar,subject_verb_agreement
Kuşlar ağacın ailelerine konmuşlar.,Kuş ağacın ailelerine konmuşlar.,Kuşlar,Kuş,konmuşlar,subject_verb_agreement
Kuşlar ağacın gruplarına konmuşlar.,Kuş ağacın gruplarına konmuşlar.,Kuşlar,Kuş,konmuşlar,subject_verb_agreement
Kuşlar ağacın renklerine konmuşlar.,Kuş ağacın renklerine konmuşlar.,Kuşlar,Kuş,konmuşlar,subject_verb_agreement
Kuşlar ağacın dallarına konmuşlar.,Kuş ağacın dallarına konmuşlar.,Kuşlar,Kuş,konmuşlar,subject_verb_agreement
Kuşlar ağacın sınıflarına konmuşlar.,Kuş ağacın sınıflarına konmuşlar.,Kuşlar,Kuş,konmuşlar,subject_verb_agreement
Kuşlar ağacın cinsiyetlerine konmuşlar.,Kuş ağacın cinsiyetlerine konmuşlar.,Kuşlar,Kuş,konmuşlar,subject_verb_agreement
Kuşlar ormanın dallarına konmuşlar.,Kuş ormanın dallarına konmuşlar.,Kuşlar,Kuş,konmuşlar,subject_verb_agreement
Kuşlar hayvanın dallarına konmuşlar.,Kuş hayvanın dallarına konmuşlar.,Kuşlar,Kuş,konmuşlar,subject_verb_agreement
Siz bu isi çok iyi biliyorsunuz.,Onlar bu isi çok iyi biliyorsunuz.,Siz,Onlar,biliyorsunuz,subject_verb_agreement
Siz bu hizmeti çok iyi biliyorsunuz.,Onlar bu hizmeti çok iyi biliyorsunuz.,Siz,Onlar,biliyorsunuz,subject_verb_agreement
Siz bu eğitimi çok iyi biliyorsunuz.,Onlar bu eğitimi çok iyi biliyorsunuz.,Siz,Onlar,biliyorsunuz,subject_verb_agreement
Siz bu projeyi çok iyi biliyorsunuz.,Onlar bu projeyi çok iyi biliyorsunuz.,Siz,Onlar,biliyorsunuz,subject_verb_agreement
Siz bu konuyu çok iyi biliyorsunuz.,Onlar bu konuyu çok iyi biliyorsunuz.,Siz,Onlar,biliyorsunuz,subject_verb_agreement
Siz bu deneyi çok iyi biliyorsunuz.,Onlar bu deneyi çok iyi biliyorsunuz.,Siz,Onlar,biliyorsunuz,subject_verb_agreement
Siz bu unvanı çok iyi biliyorsunuz.,Onlar bu unvanı çok iyi biliyorsunuz.,Siz,Onlar,biliyorsunuz,subject_verb_agreement
Siz bu evi çok iyi biliyorsunuz.,Onlar bu evi çok iyi biliyorsunuz.,Siz,Onlar,biliyorsunuz,subject_verb_agreement
Siz bu aileyi çok iyi biliyorsunuz.,Onlar bu aileyi çok iyi biliyorsunuz.,Siz,Onlar,biliyorsunuz,subject_verb_agreement
Öğretmenler salonda yeni kuralları açıkladılar.,Öğretmen salonda yeni kuralları açıkladılar.,Öğretmenler,Öğretmen,açıkladılar,subject_verb_agreement
Öğretmenler yerde yeni kuralları açıkladılar.,Öğretmen yerde yeni kuralları açıkladılar.,Öğretmenler,Öğretmen,açıkladılar,subject_verb_agreement
Öğretmenler otelde yeni kuralları açıkladılar.,Öğretmen otelde yeni kuralları açıkladılar.,Öğretmenler,Öğretmen,açıkladılar,subject_verb_agreement
Öğretmenler oturumda yeni kuralları açıkladılar.,Öğretmen oturumda yeni kuralları açıkladılar.,Öğretmenler,Öğretmen,açıkladılar,subject_verb_agreement
Öğretmenler konferansta yeni kuralları açıkladılar.,Öğretmen konferansta yeni kuralları açıkladılar.,Öğretmenler,Öğretmen,açıkladılar,subject_verb_agreement
Öğretmenler seminerde yeni kuralları açıkladılar.,Öğretmen seminerde yeni kuralları açıkladılar.,Öğretmenler,Öğretmen,açıkladılar,subject_verb_agreement
Öğretmenler mecliste yeni kuralları açıkladılar.,Öğretmen mecliste yeni kuralları açıkladılar.,Öğretmenler,Öğretmen,açıkladılar,subject_verb_agreement
Öğretmenler alada yeni kuralları açıkladılar.,Öğretmen alada yeni kuralları açıkladılar.,Öğretmenler,Öğretmen,açıkladılar,subject_verb_agreement
Öğretmenler etkinde yeni kuralları açıkladılar.,Öğretmen etkinde yeni kuralları açıkladılar.,Öğretmenler,Öğretmen,açıkladılar,subject_verb_agreement
O bize her zaman destektim eder.,Sen bize her zaman destektim eder.,O,Sen,eder,subject_verb_agreement
O bize her zaman tehlikeydim eder.,Sen bize her zaman tehlikeydim eder.,O,Sen,eder,subject_verb_agreement
O bize her zaman yataktım eder.,Sen bize her zaman yataktım eder.,O,Sen,eder,subject_verb_agreement
O bize her zaman tedaviydim eder.,Sen bize her zaman tedaviydim eder.,O,Sen,eder,subject_verb_agreement
O bize her zaman oydum eder.,Sen bize her zaman oydum eder.,O,Sen,eder,subject_verb_agreement
O bize her zaman tehdittim eder.,Sen bize her zaman tehdittim eder.,O,Sen,eder,subject_verb_agreement
O bize her zaman zarardım eder.,Sen bize her zaman zarardım eder.,O,Sen,eder,subject_verb_agreement
O bize her zaman ihtiyaçtım eder.,Sen bize her zaman ihtiyaçtım eder.,O,Sen,eder,subject_verb_agreement
O bize her zaman hasardım eder.,Sen bize her zaman hasardım eder.,O,Sen,eder,subject_verb_agreement
Biz bu konuda hemfikiriz.,Siz bu konuda hemfikiriz.,Biz,Siz,hemfikiriz,subject_verb_agreement
Biz bu alada hemfikiriz.,Siz bu alada hemfikiriz.,Biz,Siz,hemfikiriz,subject_verb_agreement
Biz bu kişide hemfikiriz.,Siz bu kişide hemfikiriz.,Biz,Siz,hemfikiriz,subject_verb_agreement
Biz bu yerde hemfikiriz.,Siz bu yerde hemfikiriz.,Biz,Siz,hemfikiriz,subject_verb_agreement
Biz bu sekilde hemfikiriz.,Siz bu sekilde hemfikiriz.,Biz,Siz,hemfikiriz,subject_verb_agreement
Biz bu durumda hemfikiriz.,Siz bu durumda hemfikiriz.,Biz,Siz,hemfikiriz,subject_verb_agreement
Biz bu sayıda hemfikiriz.,Siz bu sayıda hemfikiriz.,Biz,Siz,hemfikiriz,subject_verb_agreement
Biz bu pozisyonda hemfikiriz.,Siz bu pozisyonda hemfikiriz.,Biz,Siz,hemfikiriz,subject_verb_agreement
Anlaşılan biz bu konuda hemfikiriz.,Anlaşılan siz bu konuda hemfikiriz.,Biz,Siz,hemfikiriz,subject_verb_agreement
Çocuklar sokakta oyun oynuyorlar.,Çocuk sokakta oyun oynuyorlar.,Çocuklar,Çocuk,oynuyorlar,subject_verb_agreement
Çocuklar evde oyun oynuyorlar.,Çocuk evde oyun oynuyorlar.,Çocuklar,Çocuk,oynuyorlar,subject_verb_agreement
Çocuklar ormanda oyun oynuyorlar.,Çocuk ormanda oyun oynuyorlar.,Çocuklar,Çocuk,oynuyorlar,subject_verb_agreement
Çocuklar yerde oyun oynuyorlar.,Çocuk yerde oyun oynuyorlar.,Çocuklar,Çocuk,oynuyorlar,subject_verb_agreement
Çocuklar sahilde oyun oynuyorlar.,Çocuk sahilde oyun oynuyorlar.,Çocuklar,Çocuk,oynuyorlar,subject_verb_agreement
Çocuklar yolda oyun oynuyorlar.,Çocuk yolda oyun oynuyorlar.,Çocuklar,Çocuk,oynuyorlar,subject_verb_agreement
Çocuklar dede oyun oynuyorlar.,Çocuk dede oyun oynuyorlar.,Çocuklar,Çocuk,oynuyorlar,subject_verb_agreement
Çocuklar arazide oyun oynuyorlar.,Çocuk arazide oyun oynuyorlar.,Çocuklar,Çocuk,oynuyorlar,subject_verb_agreement
Çocuklar havuzda oyun oynuyorlar.,Çocuk havuzda oyun oynuyorlar.,Çocuklar,Çocuk,oynuyorlar,subject_verb_agreement
Yazarlar kitap fuarında tarih dağıttılar.,Yazar kitap fuarında tarih dağıttılar.,Yazarlar,Yazar,dağıttılar,subject_verb_agreement
Yazarlar kitap fuarında paraf dağıttılar.,Yazar kitap fuarında paraf dağıttılar.,Yazarlar,Yazar,dağıttılar,subject_verb_agreement
Yazarlar kitap fuarında işaret dağıttılar.,Yazar kitap fuarında işaret dağıttılar.,Yazarlar,Yazar,dağıttılar,subject_verb_agreement
Yazarlar kitap fuarında tasdik dağıttılar.,Yazar kitap fuarında tasdik dağıttılar.,Yazarlar,Yazar,dağıttılar,subject_verb_agreement
Yazarlar kitap fuarında numara dağıttılar.,Yazar kitap fuarında numara dağıttılar.,Yazarlar,Yazar,dağıttılar,subject_verb_agreement
Yazarlar kitap fuarında belge dağıttılar.,Yazar kitap fuarında belge dağıttılar.,Yazarlar,Yazar,dağıttılar,subject_verb_agreement
