good_sentence,bad_sentence,good_cue,bad_cue,critical_region,phenomenon
Yaşlı takım her sabah aynı durakta durur.,Yaşlı takım her sabah aynı durakta durar.,durur,durar,-,irregular_forms  
Yaşlı şeyim her sabah aynı durakta durur.,Yaşlı şeyim her sabah aynı durakta durar.,durur,durar,-,irregular_forms  
Yaşlı herifim her sabah aynı durakta durur.,Yaşlı herifim her sabah aynı durakta durar.,durur,durar,-,irregular_forms  
Yaşlı cesedim her sabah aynı durakta durur.,Yaşlı cesedim her sabah aynı durakta durar.,durur,durar,-,irregular_forms  
Bu ağaçlar sonbaharda dallarını dökmeyip yeşil kalır.,Bu ağaçlar sonbaharda dallarını dökmeyip yeşil kalar.,kalır,kalar,-,irregular_forms  
Bu ağaçlar sonbaharda damarlarını dökmeyip yeşil kalır.,Bu ağaçlar sonbaharda damarlarını dökmeyip yeşil kalar.,kalır,kalar,-,irregular_forms  
Bu ağaçlar sonbaharda meyvelerini dökmeyip yeşil kalır.,Bu ağaçlar sonbaharda meyvelerini dökmeyip yeşil kalar.,kalır,kalar,-,irregular_forms  
Bu ağaçlar sonbaharda renklerini dökmeyip yeşil kalır.,Bu ağaçlar sonbaharda renklerini dökmeyip yeşil kalar.,kalır,kalar,-,irregular_forms  
Bu ağaçlar sonbaharda kabuklarını dökmeyip yeşil kalır.,Bu ağaçlar sonbaharda kabuklarını dökmeyip yeşil kalar.,kalır,kalar,-,irregular_forms  
Bu ağaçlar haziranda yapraklarını dökmeyip yeşil kalır.,Bu ağaçlar haziranda yapraklarını dökmeyip yeşil kalar.,kalır,kalar,-,irregular_forms  
Bu ağaçlar nisada yapraklarını dökmeyip yeşil kalır.,Bu ağaçlar nisada yapraklarını dökmeyip yeşil kalar.,kalır,kalar,-,irregular_forms  
Bu ağaçlar mevsimde yapraklarını dökmeyip yeşil kalır.,Bu ağaçlar mevsimde yapraklarını dökmeyip yeşil kalar.,kalır,kalar,-,irregular_forms  
Bu ağaçlar ekte yapraklarını dökmeyip yeşil kalır.,Bu ağaçlar ekte yapraklarını dökmeyip yeşil kalar.,kalır,kalar,-,irregular_forms  
Futbolcu penaltı atarken topu hep aynı duvara vurur.,Futbolcu penaltı atarken topu hep aynı duvara vurar.,vurur,vurar,-,irregular_forms  
Futbolcu penaltı atarken topu hep aynı noktaya vurur.,Futbolcu penaltı atarken topu hep aynı noktaya vurar.,vurur,vurar,-,irregular_forms  
Futbolcu penaltı atarken topu hep aynı ileriye vurur.,Futbolcu penaltı atarken topu hep aynı ileriye vurar.,vurur,vurar,-,irregular_forms  
Futbolcu penaltı atarken topu hep aynı zemine vurur.,Futbolcu penaltı atarken topu hep aynı zemine vurar.,vurur,vurar,-,irregular_forms  
Futbolcu penaltı atarken topu hep aynı tepeye vurur.,Futbolcu penaltı atarken topu hep aynı tepeye vurar.,vurur,vurar,-,irregular_forms  
Futbolcu penaltı atarken topu hep aynı oraya vurur.,Futbolcu penaltı atarken topu hep aynı oraya vurar.,vurur,vurar,-,irregular_forms  
Futbolcu penaltı atarken topu hep aynı kenara vurur.,Futbolcu penaltı atarken topu hep aynı kenara vurar.,vurur,vurar,-,irregular_forms  
Futbolcu penaltı atarken topu hep aynı kapıya vurur.,Futbolcu penaltı atarken topu hep aynı kapıya vurar.,vurur,vurar,-,irregular_forms  
Futbolcu penaltı atarken topu hep aynı tasa vurur.,Futbolcu penaltı atarken topu hep aynı tasa vurar.,vurur,vurar,-,irregular_forms  
Öğrenciler sınavda zor soruları görünce şaşırır ama çalışanlar hepsini bilir.,Öğrenciler sınavda zor soruları görünce şaşırır ama çalışanlar hepsini biler.,bilir,biler,-,irregular_forms  
Öğrenciler derste zor soruları görünce şaşırır ama çalışanlar hepsini bilir.,Öğrenciler derste zor soruları görünce şaşırır ama çalışanlar hepsini biler.,bilir,biler,-,irregular_forms  
Öğrenciler sorguda zor soruları görünce şaşırır ama çalışanlar hepsini bilir.,Öğrenciler sorguda zor soruları görünce şaşırır ama çalışanlar hepsini biler.,bilir,biler,-,irregular_forms  
Öğrenciler savcıda zor soruları görünce şaşırır ama çalışanlar hepsini bilir.,Öğrenciler savcıda zor soruları görünce şaşırır ama çalışanlar hepsini biler.,bilir,biler,-,irregular_forms  
Öğrenciler mahkemede zor soruları görünce şaşırır ama çalışanlar hepsini bilir.,Öğrenciler mahkemede zor soruları görünce şaşırır ama çalışanlar hepsini biler.,bilir,biler,-,irregular_forms  
Öğrenciler bakıda zor soruları görünce şaşırır ama çalışanlar hepsini bilir.,Öğrenciler bakıda zor soruları görünce şaşırır ama çalışanlar hepsini biler.,bilir,biler,-,irregular_forms  
Öğrenciler hastanede zor soruları görünce şaşırır ama çalışanlar hepsini bilir.,Öğrenciler hastanede zor soruları görünce şaşırır ama çalışanlar hepsini biler.,bilir,biler,-,irregular_forms  
Öğrenciler yayda zor soruları görünce şaşırır ama çalışanlar hepsini bilir.,Öğrenciler yayda zor soruları görünce şaşırır ama çalışanlar hepsini biler.,bilir,biler,-,irregular_forms  
Öğrenciler okulda zor soruları görünce şaşırır ama çalışanlar hepsini bilir.,Öğrenciler okulda zor soruları görünce şaşırır ama çalışanlar hepsini biler.,bilir,biler,-,irregular_forms  
Otobüs tam zamanında terminale varır.,Otobüs tam zamanında terminale varar.,varır,varar,-,irregular_forms
Otobüs tam zamanında kapıya varır.,Otobüs tam zamanında kapıya varar.,varır,varar,-,irregular_forms
Otobüs tam zamanında havalimanına varır.,Otobüs tam zamanında havalimanına varar.,varır,varar,-,irregular_forms
Otobüs tam zamanında santrale varır.,Otobüs tam zamanında santrale varar.,varır,varar,-,irregular_forms
Otobüs tam zamanında havaalanına varır.,Otobüs tam zamanında havaalanına varar.,varır,varar,-,irregular_forms
Otobüs tam zamanında otogara varır.,Otobüs tam zamanında otogara varar.,varır,varar,-,irregular_forms
Otobüs tam zamanında otele varır.,Otobüs tam zamanında otele varar.,varır,varar,-,irregular_forms
Otobüs tam zamanında istasyona varır.,Otobüs tam zamanında istasyona varar.,varır,varar,-,irregular_forms
Otobüs tam zamanında merkeze varır.,Otobüs tam zamanında merkeze varar.,varır,varar,-,irregular_forms
Kuşlar haziranda göç etmez burada kalır.,Kuşlar haziranda göç etmez burada kalar.,kalır,kalar,-,irregular_forms
Kuşlar nisada göç etmez burada kalır.,Kuşlar nisada göç etmez burada kalar.,kalır,kalar,-,irregular_forms
Kuşlar mevsimde göç etmez burada kalır.,Kuşlar mevsimde göç etmez burada kalar.,kalır,kalar,-,irregular_forms
Kuşlar ekte göç etmez burada kalır.,Kuşlar ekte göç etmez burada kalar.,kalır,kalar,-,irregular_forms
Kuşlar ocakta göç etmez burada kalır.,Kuşlar ocakta göç etmez burada kalar.,kalır,kalar,-,irregular_forms
Kuşlar gelecekte göç etmez burada kalır.,Kuşlar gelecekte göç etmez burada kalar.,kalır,kalar,-,irregular_forms
Kuşlar mayısta göç etmez burada kalır.,Kuşlar mayısta göç etmez burada kalar.,kalır,kalar,-,irregular_forms
Kuşlar temmuzda göç etmez burada kalır.,Kuşlar temmuzda göç etmez burada kalar.,kalır,kalar,-,irregular_forms
Kuşlar yazda göç etmez burada kalır.,Kuşlar yazda göç etmez burada kalar.,kalır,kalar,-,irregular_forms
Müzisyen kalabalığı her akşam görür.,Müzisyen kalabalığı her akşam görer.,görür,görer,-,irregular_forms
Müzisyen kalabalığı her yatsı görür.,Müzisyen kalabalığı her yatsı görer.,görür,görer,-,irregular_forms
Müzisyen kalabalığı her gün görür.,Müzisyen kalabalığı her gün görer.,görür,görer,-,irregular_forms
Müzisyen kalabalığı her saat görür.,Müzisyen kalabalığı her saat görer.,görür,görer,-,irregular_forms
Müzisyen kalabalığı her geceyarısı görür.,Müzisyen kalabalığı her geceyarısı görer.,görür,görer,-,irregular_forms
Müzisyen kalabalığı her dolunay görür.,Müzisyen kalabalığı her dolunay görer.,görür,görer,-,irregular_forms
Müzisyen kalabalığı her pazar görür.,Müzisyen kalabalığı her pazar görer.,görür,görer,-,irregular_forms
Müzisyen kalabalığı her tatil görür.,Müzisyen kalabalığı her tatil görer.,görür,görer,-,irregular_forms
Müzisyen kitleyi her akşam görür.,Müzisyen kitleyi her akşam görer.,görür,görer,-,irregular_forms
Yarışmacılar parkuru bitirince varır.,Yarışmacılar parkuru bitirince varar.,varır,varar,-,irregular_forms
Yarışmacılar turu bitirince varır.,Yarışmacılar turu bitirince varar.,varır,varar,-,irregular_forms
Yarışmacılar pisti bitirince varır.,Yarışmacılar pisti bitirince varar.,varır,varar,-,irregular_forms
Yarışmacılar alayı bitirince varır.,Yarışmacılar alayı bitirince varar.,varır,varar,-,irregular_forms
Yarışmacılar bisikleti bitirince varır.,Yarışmacılar bisikleti bitirince varar.,varır,varar,-,irregular_forms
Yarışmacılar dalı bitirince varır.,Yarışmacılar dalı bitirince varar.,varır,varar,-,irregular_forms
Yarışmacılar aktiviteyi bitirince varır.,Yarışmacılar aktiviteyi bitirince varar.,varır,varar,-,irregular_forms
Yarışmacılar engeli bitirince varır.,Yarışmacılar engeli bitirince varar.,varır,varar,-,irregular_forms
Görünüşe göre yarışmacılar parkuru bitirince varır.,Görünüşe göre yarışmacılar parkuru bitirince varar.,varır,varar,-,irregular_forms
Çocuklar saklananı hemen bulur.,Çocuklar saklananı hemen bular.,bulur,bular,-,irregular_forms
Anlaşılan çocuklar saklananı hemen bulur.,Anlaşılan çocuklar saklananı hemen bular.,bulur,bular,-,irregular_forms
O halde çocuklar saklananı hemen bulur.,O halde çocuklar saklananı hemen bular.,bulur,bular,-,irregular_forms
Anlaşılıyor ki çocuklar saklananı hemen bulur.,Anlaşılıyor ki çocuklar saklananı hemen bular.,bulur,bular,-,irregular_forms
Demek ki çocuklar saklananı hemen bulur.,Demek ki çocuklar saklananı hemen bular.,bulur,bular,-,irregular_forms
Öyle görünüyor ki çocuklar saklananı hemen bulur.,Öyle görünüyor ki çocuklar saklananı hemen bular.,bulur,bular,-,irregular_forms
Yani çocuklar saklananı hemen bulur.,Yani çocuklar saklananı hemen bular.,bulur,bular,-,irregular_forms
Şu halde çocuklar saklananı hemen bulur.,Şu halde çocuklar saklananı hemen bular.,bulur,bular,-,irregular_forms
Belli ki çocuklar saklananı hemen bulur.,Belli ki çocuklar saklananı hemen bular.,bulur,bular,-,irregular_forms
Bitkiler susuz kalınca ölür.,Bitkiler susuz kalınca öler.,ölür,öler,-,irregular_forms
Anlaşılıyor ki bitkiler susuz kalınca ölür.,Anlaşılıyor ki bitkiler susuz kalınca öler.,ölür,öler,-,irregular_forms
Anlaşılan bitkiler susuz kalınca ölür.,Anlaşılan bitkiler susuz kalınca öler.,ölür,öler,-,irregular_forms
Görünüşe göre bitkiler susuz kalınca ölür.,Görünüşe göre bitkiler susuz kalınca öler.,ölür,öler,-,irregular_forms
Demek ki bitkiler susuz kalınca ölür.,Demek ki bitkiler susuz kalınca öler.,ölür,öler,-,irregular_forms
Öyle görünüyor ki bitkiler susuz kalınca ölür.,Öyle görünüyor ki bitkiler susuz kalınca öler.,ölür,öler,-,irregular_forms
Şu halde bitkiler susuz kalınca ölür.,Şu halde bitkiler susuz kalınca öler.,ölür,öler,-,irregular_forms
O halde bitkiler susuz kalınca ölür.,O halde bitkiler susuz kalınca öler.,ölür,öler,-,irregular_forms
Belli ki bitkiler susuz kalınca ölür.,Belli ki bitkiler susuz kalınca öler.,ölür,öler,-,irregular_forms
Toplantıda son söz yardımcının olur.,Toplantıda son söz yardımcının olar.,olur,olar,-,irregular_forms
Toplantıda son söz amirin olur.,Toplantıda son söz amirin olar.,olur,olar,-,irregular_forms
Toplantıda son söz babanın olur.,Toplantıda son söz babanın olar.,olur,olar,-,irregular_forms
Toplantıda son söz vekilin olur.,Toplantıda son söz vekilin olar.,olur,olar,-,irregular_forms
Toplantıda son söz senin olur.,Toplantıda son söz senin olar.,olur,olar,-,irregular_forms
Toplantıda son söz sekreterin olur.,Toplantıda son söz sekreterin olar.,olur,olar,-,irregular_forms
Toplantıda son söz patronun olur.,Toplantıda son söz patronun olar.,olur,olar,-,irregular_forms
Toplantıda son söz müdürün olur.,Toplantıda son söz müdürün olar.,olur,olar,-,irregular_forms
Toplantıda son senet müdürün olur.,Toplantıda son senet müdürün olar.,olur,olar,-,irregular_forms
Postacı her gece erken gelir.,Postacı her gece erken geler.,gelir,geler,-,irregular_forms
Postacı her sabah erken gelir.,Postacı her sabah erken geler.,gelir,geler,-,irregular_forms
Anlaşılıyor ki postacı her sabah erken gelir.,Anlaşılıyor ki postacı her sabah erken geler.,gelir,geler,-,irregular_forms
Demek ki postacı her sabah erken gelir.,Demek ki postacı her sabah erken geler.,gelir,geler,-,irregular_forms
Anlaşılan postacı her sabah erken gelir.,Anlaşılan postacı her sabah erken geler.,gelir,geler,-,irregular_forms
O halde postacı her sabah erken gelir.,O halde postacı her sabah erken geler.,gelir,geler,-,irregular_forms
Yani postacı her sabah erken gelir.,Yani postacı her sabah erken geler.,gelir,geler,-,irregular_forms
Öyle görünüyor ki postacı her sabah erken gelir.,Öyle görünüyor ki postacı her sabah erken geler.,gelir,geler,-,irregular_forms
Şu halde postacı her sabah erken gelir.,Şu halde postacı her sabah erken geler.,gelir,geler,-,irregular_forms
Köpek yabancıyı görünce durur.,Köpek yabancıyı görünce durar.,durur,durar,-,irregular_forms
O halde köpek yabancıyı görünce durur.,O halde köpek yabancıyı görünce durar.,durur,durar,-,irregular_forms
Belli ki köpek yabancıyı görünce durur.,Belli ki köpek yabancıyı görünce durar.,durur,durar,-,irregular_forms
Anlaşılıyor ki köpek yabancıyı görünce durur.,Anlaşılıyor ki köpek yabancıyı görünce durar.,durur,durar,-,irregular_forms
Anlaşılan köpek yabancıyı görünce durur.,Anlaşılan köpek yabancıyı görünce durar.,durur,durar,-,irregular_forms
Öyle görünüyor ki köpek yabancıyı görünce durur.,Öyle görünüyor ki köpek yabancıyı görünce durar.,durur,durar,-,irregular_forms
Demek ki köpek yabancıyı görünce durur.,Demek ki köpek yabancıyı görünce durar.,durur,durar,-,irregular_forms
Yani köpek yabancıyı görünce durur.,Yani köpek yabancıyı görünce durar.,durur,durar,-,irregular_forms
Şu halde köpek yabancıyı görünce durur.,Şu halde köpek yabancıyı görünce durar.,durur,durar,-,irregular_forms
Aşçı yemeğin tadına bakınca bilir.,Aşçı yemeğin tadına bakınca biler.,bilir,biler,-,irregular_forms
Aşçı yemeğin kokuna bakınca bilir.,Aşçı yemeğin kokuna bakınca biler.,bilir,biler,-,irregular_forms
Aşçı yemeğin zevkine bakınca bilir.,Aşçı yemeğin zevkine bakınca biler.,bilir,biler,-,irregular_forms
Aşçı yemeğin kıvamına bakınca bilir.,Aşçı yemeğin kıvamına bakınca biler.,bilir,biler,-,irregular_forms
Aşçı yemeğin sunumuna bakınca bilir.,Aşçı yemeğin sunumuna bakınca biler.,bilir,biler,-,irregular_forms
Aşçı yemeğin lezzetine bakınca bilir.,Aşçı yemeğin lezzetine bakınca biler.,bilir,biler,-,irregular_forms
Aşçı yemeğin farkına bakınca bilir.,Aşçı yemeğin farkına bakınca biler.,bilir,biler,-,irregular_forms
Aşçı yemeğin cinsiyetine bakınca bilir.,Aşçı yemeğin cinsiyetine bakınca biler.,bilir,biler,-,irregular_forms
Aşçı etin tadına bakınca bilir.,Aşçı etin tadına bakınca biler.,bilir,biler,-,irregular_forms
Futbolcu topa sert vurur.,Futbolcu topa sert vurar.,vurur,vurar,-,irregular_forms
Futbolcu maça sert vurur.,Futbolcu maça sert vurar.,vurur,vurar,-,irregular_forms
Futbolcu oyuna sert vurur.,Futbolcu oyuna sert vurar.,vurur,vurar,-,irregular_forms
Futbolcu tahtaya sert vurur.,Futbolcu tahtaya sert vurar.,vurur,vurar,-,irregular_forms
Futbolcu kaleciye sert vurur.,Futbolcu kaleciye sert vurar.,vurur,vurar,-,irregular_forms
Futbolcu tasa sert vurur.,Futbolcu tasa sert vurar.,vurur,vurar,-,irregular_forms
Futbolcu futbola sert vurur.,Futbolcu futbola sert vurar.,vurur,vurar,-,irregular_forms
Futbolcu darbeye sert vurur.,Futbolcu darbeye sert vurar.,vurur,vurar,-,irregular_forms
Anlaşılan futbolcu topa sert vurur.,Anlaşılan futbolcu topa sert vurar.,vurur,vurar,-,irregular_forms
Öğrenci tüm cevapları doğru bilir.,Öğrenci tüm cevapları doğru biler.,bilir,biler,-,irregular_forms
Öğrenci tüm soruları doğru bilir.,Öğrenci tüm soruları doğru biler.,bilir,biler,-,irregular_forms
Öğrenci tüm yanıtları doğru bilir.,Öğrenci tüm yanıtları doğru biler.,bilir,biler,-,irregular_forms
Öğrenci tüm beklentileri doğru bilir.,Öğrenci tüm beklentileri doğru biler.,bilir,biler,-,irregular_forms
Öğrenci tüm problemleri doğru bilir.,Öğrenci tüm problemleri doğru biler.,bilir,biler,-,irregular_forms
Öğrenci tüm bilgileri doğru bilir.,Öğrenci tüm bilgileri doğru biler.,bilir,biler,-,irregular_forms
Öğrenci tüm testleri doğru bilir.,Öğrenci tüm testleri doğru biler.,bilir,biler,-,irregular_forms
Öğrenci tüm anketleri doğru bilir.,Öğrenci tüm anketleri doğru biler.,bilir,biler,-,irregular_forms
Öğrenci tüm kaygıları doğru bilir.,Öğrenci tüm kaygıları doğru biler.,bilir,biler,-,irregular_forms
Misafirler akşam yemeğine gelir.,Misafirler akşam yemeğine geler.,gelir,geler,-,irregular_forms
Misafirler akşam isine gelir.,Misafirler akşam isine geler.,gelir,geler,-,irregular_forms
Misafirler akşam evine gelir.,Misafirler akşam evine geler.,gelir,geler,-,irregular_forms
Misafirler akşam yanına gelir.,Misafirler akşam yanına geler.,gelir,geler,-,irregular_forms
Misafirler akşam saatine gelir.,Misafirler akşam saatine geler.,gelir,geler,-,irregular_forms
Misafirler akşam ailene gelir.,Misafirler akşam ailene geler.,gelir,geler,-,irregular_forms
Misafirler akşam alerjine gelir.,Misafirler akşam alerjine geler.,gelir,geler,-,irregular_forms
Misafirler akşam odana gelir.,Misafirler akşam odana geler.,gelir,geler,-,irregular_forms
Misafirler yatsı yemeğine gelir.,Misafirler yatsı yemeğine geler.,gelir,geler,-,irregular_forms
Tren istasyona tam zamanında varır.,Tren istasyona tam zamanında varar.,varır,varar,-,irregular_forms
Tren binaya tam zamanında varır.,Tren binaya tam zamanında varar.,varır,varar,-,irregular_forms
Tren merkeze tam zamanında varır.,Tren merkeze tam zamanında varar.,varır,varar,-,irregular_forms
Tren depoya tam zamanında varır.,Tren depoya tam zamanında varar.,varır,varar,-,irregular_forms
Tren trene tam zamanında varır.,Tren trene tam zamanında varar.,varır,varar,-,irregular_forms
Tren caddeye tam zamanında varır.,Tren caddeye tam zamanında varar.,varır,varar,-,irregular_forms
Tren bara tam zamanında varır.,Tren bara tam zamanında varar.,varır,varar,-,irregular_forms
Tren noktaya tam zamanında varır.,Tren noktaya tam zamanında varar.,varır,varar,-,irregular_forms
Tren fabrikaya tam zamanında varır.,Tren fabrikaya tam zamanında varar.,varır,varar,-,irregular_forms
Çocuk salonunda kaybolan oyuncağı bulur.,Çocuk salonunda kaybolan oyuncağı bular.,bulur,bular,-,irregular_forms
Çocuk banyosunda kaybolan oyuncağı bulur.,Çocuk banyosunda kaybolan oyuncağı bular.,bulur,bular,-,irregular_forms
Çocuk evinde kaybolan oyuncağı bulur.,Çocuk evinde kaybolan oyuncağı bular.,bulur,bular,-,irregular_forms
Çocuk ofisinde kaybolan oyuncağı bulur.,Çocuk ofisinde kaybolan oyuncağı bular.,bulur,bular,-,irregular_forms
Çocuk yakınında kaybolan oyuncağı bulur.,Çocuk yakınında kaybolan oyuncağı bular.,bulur,bular,-,irregular_forms
Çocuk altında kaybolan oyuncağı bulur.,Çocuk altında kaybolan oyuncağı bular.,bulur,bular,-,irregular_forms
Çocuk kenarında kaybolan oyuncağı bulur.,Çocuk kenarında kaybolan oyuncağı bular.,bulur,bular,-,irregular_forms
Çocuk dışında kaybolan oyuncağı bulur.,Çocuk dışında kaybolan oyuncağı bular.,bulur,bular,-,irregular_forms
Çocuk tuvaletinde kaybolan oyuncağı bulur.,Çocuk tuvaletinde kaybolan oyuncağı bular.,bulur,bular,-,irregular_forms
Balıkçı aileni denizden alır.,Balıkçı aileni denizden alar.,alır,alar,-,irregular_forms
Balıkçı kanalını denizden alır.,Balıkçı kanalını denizden alar.,alır,alar,-,irregular_forms
Balıkçı oyunu denizden alır.,Balıkçı oyunu denizden alar.,alır,alar,-,irregular_forms
Balıkçı babanı denizden alır.,Balıkçı babanı denizden alar.,alır,alar,-,irregular_forms
Balıkçı seni denizden alır.,Balıkçı seni denizden alar.,alır,alar,-,irregular_forms
Balıkçı telefonunu denizden alır.,Balıkçı telefonunu denizden alar.,alır,alar,-,irregular_forms
Balıkçı ağını karanızdan alır.,Balıkçı ağını karanızdan alar.,alır,alar,-,irregular_forms
Balıkçı ağını kıyınızdan alır.,Balıkçı ağını kıyınızdan alar.,alır,alar,-,irregular_forms
Balıkçı ağını yerinizden alır.,Balıkçı ağını yerinizden alar.,alır,alar,-,irregular_forms
Doktor hastayı muayene edince görür.,Doktor hastayı muayene edince görer.,görür,görer,-,irregular_forms
Doktor hastayı tedavi edince görür.,Doktor hastayı tedavi edince görer.,görür,görer,-,irregular_forms
Doktor hastayı tetkik edince görür.,Doktor hastayı tetkik edince görer.,görür,görer,-,irregular_forms
Doktor hastayı ultrason edince görür.,Doktor hastayı ultrason edince görer.,görür,görer,-,irregular_forms
Doktor hastayı test edince görür.,Doktor hastayı test edince görer.,görür,görer,-,irregular_forms
Doktor hastayı kontrol edince görür.,Doktor hastayı kontrol edince görer.,görür,görer,-,irregular_forms
Doktor hastayı kabul edince görür.,Doktor hastayı kabul edince görer.,görür,görer,-,irregular_forms
Doktor hastayı rapor edince görür.,Doktor hastayı rapor edince görer.,görür,görer,-,irregular_forms
Doktor hastayı tahlil edince görür.,Doktor hastayı tahlil edince görer.,görür,görer,-,irregular_forms
Balıkçı aileni her sabah denizden alır.,Balıkçı aileni her sabah denizden alar.,alır,alar,-,irregular_forms
Balıkçı kanalını her sabah denizden alır.,Balıkçı kanalını her sabah denizden alar.,alır,alar,-,irregular_forms
Balıkçı oyunu her sabah denizden alır.,Balıkçı oyunu her sabah denizden alar.,alır,alar,-,irregular_forms
Balıkçı babanı her sabah denizden alır.,Balıkçı babanı her sabah denizden alar.,alır,alar,-,irregular_forms
Balıkçı seni her sabah denizden alır.,Balıkçı seni her sabah denizden alar.,alır,alar,-,irregular_forms
Balıkçı telefonunu her sabah denizden alır.,Balıkçı telefonunu her sabah denizden alar.,alır,alar,-,irregular_forms
Balıkçı ağını her gece denizden alır.,Balıkçı ağını her gece denizden alar.,alır,alar,-,irregular_forms
Balıkçı ağını her sabah karanızdan alır.,Balıkçı ağını her sabah karanızdan alar.,alır,alar,-,irregular_forms
Balıkçı ağını her sabah kıyınızdan alır.,Balıkçı ağını her sabah kıyınızdan alar.,alır,alar,-,irregular_forms
Doktor hastanın nedenini kontrol edince görür.,Doktor hastanın nedenini kontrol edince görer.,görür,görer,-,irregular_forms
Doktor hastanın konumunu kontrol edince görür.,Doktor hastanın konumunu kontrol edince görer.,görür,görer,-,irregular_forms
Doktor hastanın durumunu kontrol edince görür.,Doktor hastanın durumunu kontrol edince görer.,görür,görer,-,irregular_forms
Doktor hastanın addini kontrol edince görür.,Doktor hastanın addini kontrol edince görer.,görür,görer,-,irregular_forms
Doktor hastanın seni kontrol edince görür.,Doktor hastanın seni kontrol edince görer.,görür,görer,-,irregular_forms
Doktor yakının durumunu kontrol edince görür.,Doktor yakının durumunu kontrol edince görer.,görür,görer,-,irregular_forms
Doktor bakıcının durumunu kontrol edince görür.,Doktor bakıcının durumunu kontrol edince görer.,görür,görer,-,irregular_forms
Doktor hastanın durumunu hata edince görür.,Doktor hastanın durumunu hata edince görer.,görür,görer,-,irregular_forms
Doktor hastanın durumunu muayene edince görür.,Doktor hastanın durumunu muayene edince görer.,görür,görer,-,irregular_forms
Yaşlı kopeğim bankta oturup saatlerce durur.,Yaşlı kopeğim bankta oturup saatlerce durar.,durur,durar,-,irregular_forms
Yaşlı zencim bankta oturup saatlerce durur.,Yaşlı zencim bankta oturup saatlerce durar.,durur,durar,-,irregular_forms
Yaşlı pilim bankta oturup saatlerce durur.,Yaşlı pilim bankta oturup saatlerce durar.,durur,durar,-,irregular_forms
Yaşlı tavuğum bankta oturup saatlerce durur.,Yaşlı tavuğum bankta oturup saatlerce durar.,durur,durar,-,irregular_forms
Yaşlı takım bankta oturup saatlerce durur.,Yaşlı takım bankta oturup saatlerce durar.,durur,durar,-,irregular_forms
Yaşlı şeyim bankta oturup saatlerce durur.,Yaşlı şeyim bankta oturup saatlerce durar.,durur,durar,-,irregular_forms
Yaşlı herifim bankta oturup saatlerce durur.,Yaşlı herifim bankta oturup saatlerce durar.,durur,durar,-,irregular_forms
Yaşlı cesedim bankta oturup saatlerce durur.,Yaşlı cesedim bankta oturup saatlerce durar.,durur,durar,-,irregular_forms
Yaşlı aracım bankta oturup saatlerce durur.,Yaşlı aracım bankta oturup saatlerce durar.,durur,durar,-,irregular_forms
Belli ki çiçekler susuz kaldığında hemen ölür.,Belli ki çiçekler susuz kaldığında hemen öler.,ölür,öler,-,irregular_forms
Görünüşe göre çiçekler susuz kaldığında hemen ölür.,Görünüşe göre çiçekler susuz kaldığında hemen öler.,ölür,öler,-,irregular_forms
Yani çiçekler susuz kaldığında hemen ölür.,Yani çiçekler susuz kaldığında hemen öler.,ölür,öler,-,irregular_forms
Öyle görünüyor ki çiçekler susuz kaldığında hemen ölür.,Öyle görünüyor ki çiçekler susuz kaldığında hemen öler.,ölür,öler,-,irregular_forms
O halde çiçekler susuz kaldığında hemen ölür.,O halde çiçekler susuz kaldığında hemen öler.,ölür,öler,-,irregular_forms
Şu halde çiçekler susuz kaldığında hemen ölür.,Şu halde çiçekler susuz kaldığında hemen öler.,ölür,öler,-,irregular_forms
Anlaşılan çiçekler susuz kaldığında hemen ölür.,Anlaşılan çiçekler susuz kaldığında hemen öler.,ölür,öler,-,irregular_forms
Anlaşılıyor ki çiçekler susuz kaldığında hemen ölür.,Anlaşılıyor ki çiçekler susuz kaldığında hemen öler.,ölür,öler,-,irregular_forms
Demek ki çiçekler susuz kaldığında hemen ölür.,Demek ki çiçekler susuz kaldığında hemen öler.,ölür,öler,-,irregular_forms
Öğretmen zor soruyu açıklayınca çocuklar bilir.,Öğretmen zor soruyu açıklayınca çocuklar biler.,bilir,biler,-,irregular_forms
Öğretmen zor soruyu açıklayınca veliler bilir.,Öğretmen zor soruyu açıklayınca veliler biler.,bilir,biler,-,irregular_forms
Öğretmen zor soruyu açıklayınca aileler bilir.,Öğretmen zor soruyu açıklayınca aileler biler.,bilir,biler,-,irregular_forms
Öğretmen zor soruyu açıklayınca ebeveynler bilir.,Öğretmen zor soruyu açıklayınca ebeveynler biler.,bilir,biler,-,irregular_forms
Öğretmen zor soruyu açıklayınca turistler bilir.,Öğretmen zor soruyu açıklayınca turistler biler.,bilir,biler,-,irregular_forms
Öğretmen zor soruyu açıklayınca diğerler bilir.,Öğretmen zor soruyu açıklayınca diğerler biler.,bilir,biler,-,irregular_forms
Öğretmen zor soruyu açıklayınca arkadaşlar bilir.,Öğretmen zor soruyu açıklayınca arkadaşlar biler.,bilir,biler,-,irregular_forms
Öğretmen zor cevabı açıklayınca öğrenciler bilir.,Öğretmen zor cevabı açıklayınca öğrenciler biler.,bilir,biler,-,irregular_forms
Öğretmen zor soruyu açıklayınca öğrenciler bilir.,Öğretmen zor soruyu açıklayınca öğrenciler biler.,bilir,biler,-,irregular_forms
Misafirler her cumartesi akşamı bize gelir.,Misafirler her cumartesi akşamı bize geler.,gelir,geler,-,irregular_forms
