good_sentence;bad_sentence;good_cue;bad_cue;critical_region;phenomenon
Akşam ofise mis gibi kokan bir çiçek geldi.;Akşam ofise mis gibi kokan çiçek geldi.;bir;∅;çiçek;determiners
Ve ofise mis gibi kokan bir çiçek geldi.;Ve ofise mis gibi kokan çiçek geldi.;bir;∅;çiçek;determiners
Bizim ofise mis gibi kokan bir çiçek geldi.;Bizim ofise mis gibi kokan çiçek geldi.;bir;∅;çiçek;determiners
Yine ofise mis gibi kokan bir çiçek geldi.;Yine ofise mis gibi kokan çiçek geldi.;bir;∅;çiçek;determiners
Bu ofise mis gibi kokan bir çiçek geldi.;Bu ofise mis gibi kokan çiçek geldi.;bir;∅;çiçek;determiners
Özellikle sabahları içimi ısıtan bir çorba içmeyi seviyorum.;Özellikle sabahları içimi ısıtan çorba içmeyi seviyorum.;bir;∅;çorba;determiners
Ben sabahları içimi ısıtan bir çorba içmeyi seviyorum.;Ben sabahları içimi ısıtan çorba içmeyi seviyorum.;bir;∅;çorba;determiners
Ayrıca sabahları içimi ısıtan bir çorba içmeyi seviyorum.;Ayrıca sabahları içimi ısıtan çorba içmeyi seviyorum.;bir;∅;çorba;determiners
Sabah sabahları içimi ısıtan bir çorba içmeyi seviyorum.;Sabah sabahları içimi ısıtan çorba içmeyi seviyorum.;bir;∅;çorba;determiners
Yine sabahları içimi ısıtan bir çorba içmeyi seviyorum.;Yine sabahları içimi ısıtan çorba içmeyi seviyorum.;bir;∅;çorba;determiners
Ben sabahları içimi ısıtan bir çorba içmeyi seviyorum.;Ben sabahları içimi ısıtan çorba içmeyi seviyorum.;bir;∅;çorba;determiners
Özellikle sabahları içimi ısıtan bir çorba içmeyi seviyorum.;Özellikle sabahları içimi ısıtan çorba içmeyi seviyorum.;bir;∅;çorba;determiners
Ama sabahları içimi ısıtan bir çorba içmeyi seviyorum.;Ama sabahları içimi ısıtan çorba içmeyi seviyorum.;bir;∅;çorba;determiners
Daha sabahları içimi ısıtan bir çorba içmeyi seviyorum.;Daha sabahları içimi ısıtan çorba içmeyi seviyorum.;bir;∅;çorba;determiners
Ben yarın plajda okumak için sürükleyici bir roman aldım.;Ben yarın plajda okumak için sürükleyici roman aldım.;bir;∅;roman;determiners
Ve yarın plajda okumak için sürükleyici bir roman aldım.;Ve yarın plajda okumak için sürükleyici roman aldım.;bir;∅;roman;determiners
Bugün yarın plajda okumak için sürükleyici bir roman aldım.;Bugün yarın plajda okumak için sürükleyici roman aldım.;bir;∅;roman;determiners
Ayrıca yarın plajda okumak için sürükleyici bir roman aldım.;Ayrıca yarın plajda okumak için sürükleyici roman aldım.;bir;∅;roman;determiners
Yine yarın plajda okumak için sürükleyici bir roman aldım.;Yine yarın plajda okumak için sürükleyici roman aldım.;bir;∅;roman;determiners
Size yarın plajda okumak için sürükleyici bir roman aldım.;Size yarın plajda okumak için sürükleyici roman aldım.;bir;∅;roman;determiners
Ama yarın plajda okumak için sürükleyici bir roman aldım.;Ama yarın plajda okumak için sürükleyici roman aldım.;bir;∅;roman;determiners
Sonra yarın plajda okumak için sürükleyici bir roman aldım.;Sonra yarın plajda okumak için sürükleyici roman aldım.;bir;∅;roman;determiners
İşte yarın plajda okumak için sürükleyici bir roman aldım.;İşte yarın plajda okumak için sürükleyici roman aldım.;bir;∅;roman;determiners
Evde kamp yaparken kullanışlı olacak bir çadır satın aldık.;Evde kamp yaparken kullanışlı olacak çadır satın aldık.;bir;∅;çadır;determiners
Burada kamp yaparken kullanışlı olacak bir çadır satın aldık.;Burada kamp yaparken kullanışlı olacak çadır satın aldık.;bir;∅;çadır;determiners
Biz kamp yaparken kullanışlı olacak bir çadır satın aldık.;Biz kamp yaparken kullanışlı olacak çadır satın aldık.;bir;∅;çadır;determiners
Ayrıca kamp yaparken kullanışlı olacak bir çadır satın aldık.;Ayrıca kamp yaparken kullanışlı olacak çadır satın aldık.;bir;∅;çadır;determiners
Yine kamp yaparken kullanışlı olacak bir çadır satın aldık.;Yine kamp yaparken kullanışlı olacak çadır satın aldık.;bir;∅;çadır;determiners
Böylece kamp yaparken kullanışlı olacak bir çadır satın aldık.;Böylece kamp yaparken kullanışlı olacak çadır satın aldık.;bir;∅;çadır;determiners
Özellikle kamp yaparken kullanışlı olacak bir çadır satın aldık.;Özellikle kamp yaparken kullanışlı olacak çadır satın aldık.;bir;∅;çadır;determiners
Sonra kamp yaparken kullanışlı olacak bir çadır satın aldık.;Sonra kamp yaparken kullanışlı olacak çadır satın aldık.;bir;∅;çadır;determiners
Ardından kamp yaparken kullanışlı olacak bir çadır satın aldık.;Ardından kamp yaparken kullanışlı olacak çadır satın aldık.;bir;∅;çadır;determiners
Yine yeni açılan lokantada şef tarafından önerilen bir tatlı denedik.;Yine yeni açılan lokantada şef tarafından önerilen tatlı denedik.;bir;∅;tatlı;determiners
Ayrıca yeni açılan lokantada şef tarafından önerilen bir tatlı denedik.;Ayrıca yeni açılan lokantada şef tarafından önerilen tatlı denedik.;bir;∅;tatlı;determiners
Ardından yeni açılan lokantada şef tarafından önerilen bir tatlı denedik.;Ardından yeni açılan lokantada şef tarafından önerilen tatlı denedik.;bir;∅;tatlı;determiners
Daha yeni açılan lokantada şef tarafından önerilen bir tatlı denedik.;Daha yeni açılan lokantada şef tarafından önerilen tatlı denedik.;bir;∅;tatlı;determiners
Sonra yeni açılan lokantada şef tarafından önerilen bir tatlı denedik.;Sonra yeni açılan lokantada şef tarafından önerilen tatlı denedik.;bir;∅;tatlı;determiners
Akşam yeni açılan lokantada şef tarafından önerilen bir tatlı denedik.;Akşam yeni açılan lokantada şef tarafından önerilen tatlı denedik.;bir;∅;tatlı;determiners
Burada yeni açılan lokantada şef tarafından önerilen bir tatlı denedik.;Burada yeni açılan lokantada şef tarafından önerilen tatlı denedik.;bir;∅;tatlı;determiners
Bugün yeni açılan lokantada şef tarafından önerilen bir tatlı denedik.;Bugün yeni açılan lokantada şef tarafından önerilen tatlı denedik.;bir;∅;tatlı;determiners
En yeni açılan lokantada şef tarafından önerilen bir tatlı denedik.;En yeni açılan lokantada şef tarafından önerilen tatlı denedik.;bir;∅;tatlı;determiners
Eve dönerken götürmek için çok tüketilen bir peynir seçtim.;Eve dönerken götürmek için çok tüketilen peynir seçtim.;bir;∅;peynir;determiners
Geri dönerken götürmek için çok tüketilen bir peynir seçtim.;Geri dönerken götürmek için çok tüketilen peynir seçtim.;bir;∅;peynir;determiners
Ben dönerken götürmek için çok tüketilen bir peynir seçtim.;Ben dönerken götürmek için çok tüketilen peynir seçtim.;bir;∅;peynir;determiners
Sabah dönerken götürmek için çok tüketilen bir peynir seçtim.;Sabah dönerken götürmek için çok tüketilen peynir seçtim.;bir;∅;peynir;determiners
Akşam dönerken götürmek için çok tüketilen bir peynir seçtim.;Akşam dönerken götürmek için çok tüketilen peynir seçtim.;bir;∅;peynir;determiners
Almanya dönerken götürmek için çok tüketilen bir peynir seçtim.;Almanya dönerken götürmek için çok tüketilen peynir seçtim.;bir;∅;peynir;determiners
İstanbul dönerken götürmek için çok tüketilen bir peynir seçtim.;İstanbul dönerken götürmek için çok tüketilen peynir seçtim.;bir;∅;peynir;determiners
Amerika dönerken götürmek için çok tüketilen bir peynir seçtim.;Amerika dönerken götürmek için çok tüketilen peynir seçtim.;bir;∅;peynir;determiners
İzmir dönerken götürmek için çok tüketilen bir peynir seçtim.;İzmir dönerken götürmek için çok tüketilen peynir seçtim.;bir;∅;peynir;determiners
Bugün otobüste okumak için eğlenceli bir dergi aldım.;Bugün otobüste okumak için eğlenceli dergi aldım.;bir;∅;dergi;determiners
Sonra otobüste okumak için eğlenceli bir dergi aldım.;Sonra otobüste okumak için eğlenceli dergi aldım.;bir;∅;dergi;determiners
Ben otobüste okumak için eğlenceli bir dergi aldım.;Ben otobüste okumak için eğlenceli dergi aldım.;bir;∅;dergi;determiners
Akşam otobüste okumak için eğlenceli bir dergi aldım.;Akşam otobüste okumak için eğlenceli dergi aldım.;bir;∅;dergi;determiners
Sabah otobüste okumak için eğlenceli bir dergi aldım.;Sabah otobüste okumak için eğlenceli dergi aldım.;bir;∅;dergi;determiners
Yine otobüste okumak için eğlenceli bir dergi aldım.;Yine otobüste okumak için eğlenceli dergi aldım.;bir;∅;dergi;determiners
Dün otobüste okumak için eğlenceli bir dergi aldım.;Dün otobüste okumak için eğlenceli dergi aldım.;bir;∅;dergi;determiners
Ayrıca otobüste okumak için eğlenceli bir dergi aldım.;Ayrıca otobüste okumak için eğlenceli dergi aldım.;bir;∅;dergi;determiners
Bir otobüste okumak için eğlenceli bir dergi aldım.;Bir otobüste okumak için eğlenceli dergi aldım.;bir;∅;dergi;determiners
Bugün sabah kahvaltısında yemek için doyurucu bir sandviç aldım.;Bugün sabah kahvaltısında yemek için doyurucu sandviç aldım.;bir;∅;sandviç;determiners
Dün sabah kahvaltısında yemek için doyurucu bir sandviç aldım.;Dün sabah kahvaltısında yemek için doyurucu sandviç aldım.;bir;∅;sandviç;determiners
Bu sabah kahvaltısında yemek için doyurucu bir sandviç aldım.;Bu sabah kahvaltısında yemek için doyurucu sandviç aldım.;bir;∅;sandviç;determiners
Sabah sabah kahvaltısında yemek için doyurucu bir sandviç aldım.;Sabah sabah kahvaltısında yemek için doyurucu sandviç aldım.;bir;∅;sandviç;determiners
Cumartesi sabah kahvaltısında yemek için doyurucu bir sandviç aldım.;Cumartesi sabah kahvaltısında yemek için doyurucu sandviç aldım.;bir;∅;sandviç;determiners
Ben sabah kahvaltısında yemek için doyurucu bir sandviç aldım.;Ben sabah kahvaltısında yemek için doyurucu sandviç aldım.;bir;∅;sandviç;determiners
Yine sabah kahvaltısında yemek için doyurucu bir sandviç aldım.;Yine sabah kahvaltısında yemek için doyurucu sandviç aldım.;bir;∅;sandviç;determiners
Bir sabah kahvaltısında yemek için doyurucu bir sandviç aldım.;Bir sabah kahvaltısında yemek için doyurucu sandviç aldım.;bir;∅;sandviç;determiners
Sonra sabah kahvaltısında yemek için doyurucu bir sandviç aldım.;Sonra sabah kahvaltısında yemek için doyurucu sandviç aldım.;bir;∅;sandviç;determiners
Bugün akşam yemeğine eşlik etmesi için lezzetli bir çorba yaptım.;Bugün akşam yemeğine eşlik etmesi için lezzetli çorba yaptım.;bir;∅;çorba;determiners
Bu akşam yemeğine eşlik etmesi için lezzetli bir çorba yaptım.;Bu akşam yemeğine eşlik etmesi için lezzetli çorba yaptım.;bir;∅;çorba;determiners
Ayrıca akşam yemeğine eşlik etmesi için lezzetli bir çorba yaptım.;Ayrıca akşam yemeğine eşlik etmesi için lezzetli çorba yaptım.;bir;∅;çorba;determiners
Dün akşam yemeğine eşlik etmesi için lezzetli bir çorba yaptım.;Dün akşam yemeğine eşlik etmesi için lezzetli çorba yaptım.;bir;∅;çorba;determiners
Yine akşam yemeğine eşlik etmesi için lezzetli bir çorba yaptım.;Yine akşam yemeğine eşlik etmesi için lezzetli çorba yaptım.;bir;∅;çorba;determiners
Ve akşam yemeğine eşlik etmesi için lezzetli bir çorba yaptım.;Ve akşam yemeğine eşlik etmesi için lezzetli çorba yaptım.;bir;∅;çorba;determiners
Sonra akşam yemeğine eşlik etmesi için lezzetli bir çorba yaptım.;Sonra akşam yemeğine eşlik etmesi için lezzetli çorba yaptım.;bir;∅;çorba;determiners
Akşam akşam yemeğine eşlik etmesi için lezzetli bir çorba yaptım.;Akşam akşam yemeğine eşlik etmesi için lezzetli çorba yaptım.;bir;∅;çorba;determiners
Bir akşam yemeğine eşlik etmesi için lezzetli bir çorba yaptım.;Bir akşam yemeğine eşlik etmesi için lezzetli çorba yaptım.;bir;∅;çorba;determiners
Erkek arkadaşıma hediye etmek için şık bir saat seçtim.;Erkek arkadaşıma hediye etmek için şık saat seçtim.;bir;∅;saat;determiners
Kız arkadaşıma hediye etmek için şık bir saat seçtim.;Kız arkadaşıma hediye etmek için şık saat seçtim.;bir;∅;saat;determiners
Bir arkadaşıma hediye etmek için şık bir saat seçtim.;Bir arkadaşıma hediye etmek için şık saat seçtim.;bir;∅;saat;determiners
Sevgili arkadaşıma hediye etmek için şık bir saat seçtim.;Sevgili arkadaşıma hediye etmek için şık saat seçtim.;bir;∅;saat;determiners
Yakın arkadaşıma hediye etmek için şık bir saat seçtim.;Yakın arkadaşıma hediye etmek için şık saat seçtim.;bir;∅;saat;determiners
Ben arkadaşıma hediye etmek için şık bir saat seçtim.;Ben arkadaşıma hediye etmek için şık saat seçtim.;bir;∅;saat;determiners
Bugün arkadaşıma hediye etmek için şık bir saat seçtim.;Bugün arkadaşıma hediye etmek için şık saat seçtim.;bir;∅;saat;determiners
Bir arkadaşıma hediye etmek için şık bir saat seçtim.;Bir arkadaşıma hediye etmek için şık saat seçtim.;bir;∅;saat;determiners
Erkek arkadaşıma hediye etmek için şık bir saat seçtim.;Erkek arkadaşıma hediye etmek için şık saat seçtim.;bir;∅;saat;determiners
Bir düğün için zarif bir elbise aldım.;Bir düğün için zarif elbise aldım.;bir;∅;elbise;determiners
Bu düğün için zarif bir elbise aldım.;Bu düğün için zarif elbise aldım.;bir;∅;elbise;determiners
Ben düğün için zarif bir elbise aldım.;Ben düğün için zarif elbise aldım.;bir;∅;elbise;determiners
Bugün düğün için zarif bir elbise aldım.;Bugün düğün için zarif elbise aldım.;bir;∅;elbise;determiners
Sonra düğün için zarif bir elbise aldım.;Sonra düğün için zarif elbise aldım.;bir;∅;elbise;determiners
Ve düğün için zarif bir elbise aldım.;Ve düğün için zarif elbise aldım.;bir;∅;elbise;determiners
Bir düğün için zarif bir elbise aldım.;Bir düğün için zarif elbise aldım.;bir;∅;elbise;determiners
Yeni düğün için zarif bir elbise aldım.;Yeni düğün için zarif elbise aldım.;bir;∅;elbise;determiners
Size düğün için zarif bir elbise aldım.;Size düğün için zarif elbise aldım.;bir;∅;elbise;determiners
Bugün evde huzurlu bir atmosfer yaratmak için hoş bir mum yaktım.;Bugün evde huzurlu bir atmosfer yaratmak için hoş mum yaktım.;bir;∅;mum;determiners
Sonra evde huzurlu bir atmosfer yaratmak için hoş bir mum yaktım.;Sonra evde huzurlu bir atmosfer yaratmak için hoş mum yaktım.;bir;∅;mum;determiners
Yine evde huzurlu bir atmosfer yaratmak için hoş bir mum yaktım.;Yine evde huzurlu bir atmosfer yaratmak için hoş mum yaktım.;bir;∅;mum;determiners
Ayrıca evde huzurlu bir atmosfer yaratmak için hoş bir mum yaktım.;Ayrıca evde huzurlu bir atmosfer yaratmak için hoş mum yaktım.;bir;∅;mum;determiners
Ben evde huzurlu bir atmosfer yaratmak için hoş bir mum yaktım.;Ben evde huzurlu bir atmosfer yaratmak için hoş mum yaktım.;bir;∅;mum;determiners
Tüm evde huzurlu bir atmosfer yaratmak için hoş bir mum yaktım.;Tüm evde huzurlu bir atmosfer yaratmak için hoş mum yaktım.;bir;∅;mum;determiners
Akşam evde huzurlu bir atmosfer yaratmak için hoş bir mum yaktım.;Akşam evde huzurlu bir atmosfer yaratmak için hoş mum yaktım.;bir;∅;mum;determiners
Ve evde huzurlu bir atmosfer yaratmak için hoş bir mum yaktım.;Ve evde huzurlu bir atmosfer yaratmak için hoş mum yaktım.;bir;∅;mum;determiners
Bu evde huzurlu bir atmosfer yaratmak için hoş bir mum yaktım.;Bu evde huzurlu bir atmosfer yaratmak için hoş mum yaktım.;bir;∅;mum;determiners
Bir köşedeki dükkandan fiyatı uygun olan bir çanta aldım.;Bir köşedeki dükkandan fiyatı uygun olan çanta aldım.;bir;∅;çanta;determiners
Hemen köşedeki dükkandan fiyatı uygun olan bir çanta aldım.;Hemen köşedeki dükkandan fiyatı uygun olan çanta aldım.;bir;∅;çanta;determiners
Sonra köşedeki dükkandan fiyatı uygun olan bir çanta aldım.;Sonra köşedeki dükkandan fiyatı uygun olan çanta aldım.;bir;∅;çanta;determiners
Sağ köşedeki dükkandan fiyatı uygun olan bir çanta aldım.;Sağ köşedeki dükkandan fiyatı uygun olan çanta aldım.;bir;∅;çanta;determiners
Diğer köşedeki dükkandan fiyatı uygun olan bir çanta aldım.;Diğer köşedeki dükkandan fiyatı uygun olan çanta aldım.;bir;∅;çanta;determiners
Yine köşedeki dükkandan fiyatı uygun olan bir çanta aldım.;Yine köşedeki dükkandan fiyatı uygun olan çanta aldım.;bir;∅;çanta;determiners
Karşı köşedeki dükkandan fiyatı uygun olan bir çanta aldım.;Karşı köşedeki dükkandan fiyatı uygun olan çanta aldım.;bir;∅;çanta;determiners
Ayrıca köşedeki dükkandan fiyatı uygun olan bir çanta aldım.;Ayrıca köşedeki dükkandan fiyatı uygun olan çanta aldım.;bir;∅;çanta;determiners
Arka köşedeki dükkandan fiyatı uygun olan bir çanta aldım.;Arka köşedeki dükkandan fiyatı uygun olan çanta aldım.;bir;∅;çanta;determiners
Sonra bahçede büyüyen rengarenk bir çiçek kopardım.;Sonra bahçede büyüyen rengarenk çiçek kopardım.;bir;∅;çiçek;determiners
Bugün bahçede büyüyen rengarenk bir çiçek kopardım.;Bugün bahçede büyüyen rengarenk çiçek kopardım.;bir;∅;çiçek;determiners
Bir bahçede büyüyen rengarenk bir çiçek kopardım.;Bir bahçede büyüyen rengarenk çiçek kopardım.;bir;∅;çiçek;determiners
Yine bahçede büyüyen rengarenk bir çiçek kopardım.;Yine bahçede büyüyen rengarenk çiçek kopardım.;bir;∅;çiçek;determiners
Küçük bahçede büyüyen rengarenk bir çiçek kopardım.;Küçük bahçede büyüyen rengarenk çiçek kopardım.;bir;∅;çiçek;determiners
Akşam bahçede büyüyen rengarenk bir çiçek kopardım.;Akşam bahçede büyüyen rengarenk çiçek kopardım.;bir;∅;çiçek;determiners
Şimdi bahçede büyüyen rengarenk bir çiçek kopardım.;Şimdi bahçede büyüyen rengarenk çiçek kopardım.;bir;∅;çiçek;determiners
Bu bahçede büyüyen rengarenk bir çiçek kopardım.;Bu bahçede büyüyen rengarenk çiçek kopardım.;bir;∅;çiçek;determiners
Dün bahçede büyüyen rengarenk bir çiçek kopardım.;Dün bahçede büyüyen rengarenk çiçek kopardım.;bir;∅;çiçek;determiners
Sonra ağzında kekremsi tat bırakan bir kahve içti.;Sonra ağzında kekremsi tat bırakan kahve içti.;bir;∅;kahve;determiners
Ardından ağzında kekremsi tat bırakan bir kahve içti.;Ardından ağzında kekremsi tat bırakan kahve içti.;bir;∅;kahve;determiners
Adam ağzında kekremsi tat bırakan bir kahve içti.;Adam ağzında kekremsi tat bırakan kahve içti.;bir;∅;kahve;determiners
Kadın ağzında kekremsi tat bırakan bir kahve içti.;Kadın ağzında kekremsi tat bırakan kahve içti.;bir;∅;kahve;determiners
Ve ağzında kekremsi tat bırakan bir kahve içti.;Ve ağzında kekremsi tat bırakan kahve içti.;bir;∅;kahve;determiners
Herkes ağzında kekremsi tat bırakan bir kahve içti.;Herkes ağzında kekremsi tat bırakan kahve içti.;bir;∅;kahve;determiners
Kız ağzında kekremsi tat bırakan bir kahve içti.;Kız ağzında kekremsi tat bırakan kahve içti.;bir;∅;kahve;determiners
Ömer ağzında kekremsi tat bırakan bir kahve içti.;Ömer ağzında kekremsi tat bırakan kahve içti.;bir;∅;kahve;determiners
Önce ağzında kekremsi tat bırakan bir kahve içti.;Önce ağzında kekremsi tat bırakan kahve içti.;bir;∅;kahve;determiners
Yine geçen hafta tadı damağımda kalan bir tatlı yedim.;Yine geçen hafta tadı damağımda kalan tatlı yedim.;bir;∅;tatlı;determiners
Ben geçen hafta tadı damağımda kalan bir tatlı yedim.;Ben geçen hafta tadı damağımda kalan tatlı yedim.;bir;∅;tatlı;determiners
Daha geçen hafta tadı damağımda kalan bir tatlı yedim.;Daha geçen hafta tadı damağımda kalan tatlı yedim.;bir;∅;tatlı;determiners
Ve geçen hafta tadı damağımda kalan bir tatlı yedim.;Ve geçen hafta tadı damağımda kalan tatlı yedim.;bir;∅;tatlı;determiners
Yalnız geçen hafta tadı damağımda kalan bir tatlı yedim.;Yalnız geçen hafta tadı damağımda kalan tatlı yedim.;bir;∅;tatlı;determiners
Bugün geçen hafta tadı damağımda kalan bir tatlı yedim.;Bugün geçen hafta tadı damağımda kalan tatlı yedim.;bir;∅;tatlı;determiners
İşte geçen hafta tadı damağımda kalan bir tatlı yedim.;İşte geçen hafta tadı damağımda kalan tatlı yedim.;bir;∅;tatlı;determiners
Dün geçen hafta tadı damağımda kalan bir tatlı yedim.;Dün geçen hafta tadı damağımda kalan tatlı yedim.;bir;∅;tatlı;determiners
Evet geçen hafta tadı damağımda kalan bir tatlı yedim.;Evet geçen hafta tadı damağımda kalan tatlı yedim.;bir;∅;tatlı;determiners
Bir marketten fiyatı uygun olan bir peynir aldım.;Bir marketten fiyatı uygun olan peynir aldım.;bir;∅;peynir;determiners
Hemen marketten fiyatı uygun olan bir peynir aldım.;Hemen marketten fiyatı uygun olan peynir aldım.;bir;∅;peynir;determiners
Sonra marketten fiyatı uygun olan bir peynir aldım.;Sonra marketten fiyatı uygun olan peynir aldım.;bir;∅;peynir;determiners
Bugün marketten fiyatı uygun olan bir peynir aldım.;Bugün marketten fiyatı uygun olan peynir aldım.;bir;∅;peynir;determiners
Yine marketten fiyatı uygun olan bir peynir aldım.;Yine marketten fiyatı uygun olan peynir aldım.;bir;∅;peynir;determiners
Sabah marketten fiyatı uygun olan bir peynir aldım.;Sabah marketten fiyatı uygun olan peynir aldım.;bir;∅;peynir;determiners
Küçük marketten fiyatı uygun olan bir peynir aldım.;Küçük marketten fiyatı uygun olan peynir aldım.;bir;∅;peynir;determiners
Bir marketten fiyatı uygun olan bir peynir aldım.;Bir marketten fiyatı uygun olan peynir aldım.;bir;∅;peynir;determiners
Ben marketten fiyatı uygun olan bir peynir aldım.;Ben marketten fiyatı uygun olan peynir aldım.;bir;∅;peynir;determiners
Bana sınava çalışırken bana yardımcı olacak bir defter verdi.;Bana sınava çalışırken bana yardımcı olacak defter verdi.;bir;∅;defter;determiners
Ayrıca sınava çalışırken bana yardımcı olacak bir defter verdi.;Ayrıca sınava çalışırken bana yardımcı olacak defter verdi.;bir;∅;defter;determiners
Sonra sınava çalışırken bana yardımcı olacak bir defter verdi.;Sonra sınava çalışırken bana yardımcı olacak defter verdi.;bir;∅;defter;determiners
Ben sınava çalışırken bana yardımcı olacak bir defter verdi.;Ben sınava çalışırken bana yardımcı olacak defter verdi.;bir;∅;defter;determiners
Bu sınava çalışırken bana yardımcı olacak bir defter verdi.;Bu sınava çalışırken bana yardımcı olacak defter verdi.;bir;∅;defter;determiners
Yine sınava çalışırken bana yardımcı olacak bir defter verdi.;Yine sınava çalışırken bana yardımcı olacak defter verdi.;bir;∅;defter;determiners
Öğretmen sınava çalışırken bana yardımcı olacak bir defter verdi.;Öğretmen sınava çalışırken bana yardımcı olacak defter verdi.;bir;∅;defter;determiners
Doktor sınava çalışırken bana yardımcı olacak bir defter verdi.;Doktor sınava çalışırken bana yardımcı olacak defter verdi.;bir;∅;defter;determiners
Kendisi sınava çalışırken bana yardımcı olacak bir defter verdi.;Kendisi sınava çalışırken bana yardımcı olacak defter verdi.;bir;∅;defter;determiners
Ben dün akşam lezzeti damağımda kalan bir çorba içtim.;Ben dün akşam lezzeti damağımda kalan çorba içtim.;bir;∅;çorba;determiners
Yine dün akşam lezzeti damağımda kalan bir çorba içtim.;Yine dün akşam lezzeti damağımda kalan çorba içtim.;bir;∅;çorba;determiners
Ve dün akşam lezzeti damağımda kalan bir çorba içtim.;Ve dün akşam lezzeti damağımda kalan çorba içtim.;bir;∅;çorba;determiners
Daha dün akşam lezzeti damağımda kalan bir çorba içtim.;Daha dün akşam lezzeti damağımda kalan çorba içtim.;bir;∅;çorba;determiners
Ama dün akşam lezzeti damağımda kalan bir çorba içtim.;Ama dün akşam lezzeti damağımda kalan çorba içtim.;bir;∅;çorba;determiners
Ayrıca dün akşam lezzeti damağımda kalan bir çorba içtim.;Ayrıca dün akşam lezzeti damağımda kalan çorba içtim.;bir;∅;çorba;determiners
Ancak dün akşam lezzeti damağımda kalan bir çorba içtim.;Ancak dün akşam lezzeti damağımda kalan çorba içtim.;bir;∅;çorba;determiners
Fakat dün akşam lezzeti damağımda kalan bir çorba içtim.;Fakat dün akşam lezzeti damağımda kalan çorba içtim.;bir;∅;çorba;determiners
Hatta dün akşam lezzeti damağımda kalan bir çorba içtim.;Hatta dün akşam lezzeti damağımda kalan çorba içtim.;bir;∅;çorba;determiners
Bu sömestr tatilinde sürükleyici bir roman okudum.;Bu sömestr tatilinde sürükleyici roman okudum.;bir;∅;roman;determiners
İlk sömestr tatilinde sürükleyici bir roman okudum.;İlk sömestr tatilinde sürükleyici roman okudum.;bir;∅;roman;determiners
Son sömestr tatilinde sürükleyici bir roman okudum.;Son sömestr tatilinde sürükleyici roman okudum.;bir;∅;roman;determiners
Ben sömestr tatilinde sürükleyici bir roman okudum.;Ben sömestr tatilinde sürükleyici roman okudum.;bir;∅;roman;determiners
Bir sömestr tatilinde sürükleyici bir roman okudum.;Bir sömestr tatilinde sürükleyici roman okudum.;bir;∅;roman;determiners
Uzun sömestr tatilinde sürükleyici bir roman okudum.;Uzun sömestr tatilinde sürükleyici roman okudum.;bir;∅;roman;determiners
Yine sömestr tatilinde sürükleyici bir roman okudum.;Yine sömestr tatilinde sürükleyici roman okudum.;bir;∅;roman;determiners
Geç sömestr tatilinde sürükleyici bir roman okudum.;Geç sömestr tatilinde sürükleyici roman okudum.;bir;∅;roman;determiners
İkinci sömestr tatilinde sürükleyici bir roman okudum.;İkinci sömestr tatilinde sürükleyici roman okudum.;bir;∅;roman;determiners
Ve bu sabah beni kendime getiren bir kahve içtim.;Ve bu sabah beni kendime getiren kahve içtim.;bir;∅;kahve;determiners
İşte bu sabah beni kendime getiren bir kahve içtim.;İşte bu sabah beni kendime getiren kahve içtim.;bir;∅;kahve;determiners
Ben bu sabah beni kendime getiren bir kahve içtim.;Ben bu sabah beni kendime getiren kahve içtim.;bir;∅;kahve;determiners
Ama bu sabah beni kendime getiren bir kahve içtim.;Ama bu sabah beni kendime getiren kahve içtim.;bir;∅;kahve;determiners
Yine bu sabah beni kendime getiren bir kahve içtim.;Yine bu sabah beni kendime getiren kahve içtim.;bir;∅;kahve;determiners
Sonra bu sabah beni kendime getiren bir kahve içtim.;Sonra bu sabah beni kendime getiren kahve içtim.;bir;∅;kahve;determiners
Dün bu sabah beni kendime getiren bir kahve içtim.;Dün bu sabah beni kendime getiren kahve içtim.;bir;∅;kahve;determiners
Bugün bu sabah beni kendime getiren bir kahve içtim.;Bugün bu sabah beni kendime getiren kahve içtim.;bir;∅;kahve;determiners
Ve bu sabah beni kendime getiren bir kahve içtim.;Ve bu sabah beni kendime getiren kahve içtim.;bir;∅;kahve;determiners
Sonra o kafede tadına doyamadığımız bir salata yedik.;Sonra o kafede tadına doyamadığımız salata yedik.;bir;∅;salata;determiners
Yine o kafede tadına doyamadığımız bir salata yedik.;Yine o kafede tadına doyamadığımız salata yedik.;bir;∅;salata;determiners
Biz o kafede tadına doyamadığımız bir salata yedik.;Biz o kafede tadına doyamadığımız salata yedik.;bir;∅;salata;determiners
Ardından o kafede tadına doyamadığımız bir salata yedik.;Ardından o kafede tadına doyamadığımız salata yedik.;bir;∅;salata;determiners
Akşam o kafede tadına doyamadığımız bir salata yedik.;Akşam o kafede tadına doyamadığımız salata yedik.;bir;∅;salata;determiners
Bugün o kafede tadına doyamadığımız bir salata yedik.;Bugün o kafede tadına doyamadığımız salata yedik.;bir;∅;salata;determiners
Ve o kafede tadına doyamadığımız bir salata yedik.;Ve o kafede tadına doyamadığımız salata yedik.;bir;∅;salata;determiners
Sonra o kafede tadına doyamadığımız bir salata yedik.;Sonra o kafede tadına doyamadığımız salata yedik.;bir;∅;salata;determiners
