good_sentence,bad_sentence,good_cue,bad_cue,critical_region,phenomenon
Bakkala giderken komşunun görmemiş gibi yaptığı çırağı esi azarladı.,Bakkala giderken komşuyu görmemiş gibi yaptığı çırağı esi azarladı.,komşunun,komşuyu,yaptığı çırağı,relative_clauses
Bakkala giderken komşunun görmemiş gibi yaptığı çırağı tasarımı azarladı.,Bakkala giderken komşuyu görmemiş gibi yaptığı çırağı tasarımı azarladı.,komşunun,komşuyu,yaptığı çırağı,relative_clauses
Bakkala giderken komşunun görmemiş gibi yaptığı çırağı temsilcisi azarladı.,Bakkala giderken komşuyu görmemiş gibi yaptığı çırağı temsilcisi azarladı.,komşunun,komşuyu,yaptığı çırağı,relative_clauses
Bakkala giderken komşunun görmemiş gibi yaptığı çırağı babası azarladı.,Bakkala giderken komşuyu görmemiş gibi yaptığı çırağı babası azarladı.,komşunun,komşuyu,yaptığı çırağı,relative_clauses
Bakkala giderken komşunun görmemiş gibi yaptığı çırağı teknisyeni azarladı.,Bakkala giderken komşuyu görmemiş gibi yaptığı çırağı teknisyeni azarladı.,komşunun,komşuyu,yaptığı çırağı,relative_clauses
Bakkala giderken komşunun görmemiş gibi yaptığı çırağı servisi azarladı.,Bakkala giderken komşuyu görmemiş gibi yaptığı çırağı servisi azarladı.,komşunun,komşuyu,yaptığı çırağı,relative_clauses
Bakkala giderken komşunun görmemiş gibi yaptığı çırağı elemanı azarladı.,Bakkala giderken komşuyu görmemiş gibi yaptığı çırağı elemanı azarladı.,komşunun,komşuyu,yaptığı çırağı,relative_clauses
Bakkala giderken komşunun görmemiş gibi yaptığı çırağı mühendisi azarladı.,Bakkala giderken komşuyu görmemiş gibi yaptığı çırağı mühendisi azarladı.,komşunun,komşuyu,yaptığı çırağı,relative_clauses
Geçen gün elemanı bir hışımla azarlayan müşteri ihbar etmeye gelmiş.,Geçen gün elemanın bir hışımla azarlayan müşteri ihbar etmeye gelmiş.,elemanı,elemanın,azarlayan,relative_clauses
Geçen gün elemanı bir hışımla azarlayan müşteri itiraz etmeye gelmiş.,Geçen gün elemanın bir hışımla azarlayan müşteri itiraz etmeye gelmiş.,elemanı,elemanın,azarlayan,relative_clauses
Geçen gün elemanı bir hışımla azarlayan müşteri sıkıntı etmeye gelmiş.,Geçen gün elemanın bir hışımla azarlayan müşteri sıkıntı etmeye gelmiş.,elemanı,elemanın,azarlayan,relative_clauses
Geçen gün elemanı bir hışımla azarlayan müşteri destek etmeye gelmiş.,Geçen gün elemanın bir hışımla azarlayan müşteri destek etmeye gelmiş.,elemanı,elemanın,azarlayan,relative_clauses
Geçen gün elemanı bir hışımla azarlayan müşteri istek etmeye gelmiş.,Geçen gün elemanın bir hışımla azarlayan müşteri istek etmeye gelmiş.,elemanı,elemanın,azarlayan,relative_clauses
Geçen gün elemanı bir hışımla azarlayan müşteri taciz etmeye gelmiş.,Geçen gün elemanın bir hışımla azarlayan müşteri taciz etmeye gelmiş.,elemanı,elemanın,azarlayan,relative_clauses
Geçen gün elemanı bir hışımla azarlayan müşteri tedavi etmeye gelmiş.,Geçen gün elemanın bir hışımla azarlayan müşteri tedavi etmeye gelmiş.,elemanı,elemanın,azarlayan,relative_clauses
Geçen gün elemanı bir hısımla azarlayan müşteri şikayet etmeye gelmiş.,Geçen gün elemanın bir hısımla azarlayan müşteri şikayet etmeye gelmiş.,elemanı,elemanın,azarlayan,relative_clauses
Geçen gün elemanı bir kadıyla azarlayan müşteri şikayet etmeye gelmiş.,Geçen gün elemanın bir kadıyla azarlayan müşteri şikayet etmeye gelmiş.,elemanı,elemanın,azarlayan,relative_clauses
Geçen gün elemanı bir hışımla azarlayan müşteriyi ihbar ettik.,Geçen gün elemanın bir hışımla azarlayan müşteriyi ihbar ettik.,elemanı,elemanın,azarlayan,relative_clauses
Geçen gün elemanı bir hışımla azarlayan müşteriyi itiraz ettik.,Geçen gün elemanın bir hışımla azarlayan müşteriyi itiraz ettik.,elemanı,elemanın,azarlayan,relative_clauses
Geçen gün elemanı bir hışımla azarlayan müşteriyi sıkıntı ettik.,Geçen gün elemanın bir hışımla azarlayan müşteriyi sıkıntı ettik.,elemanı,elemanın,azarlayan,relative_clauses
Geçen gün elemanı bir hışımla azarlayan müşteriyi destek ettik.,Geçen gün elemanın bir hışımla azarlayan müşteriyi destek ettik.,elemanı,elemanın,azarlayan,relative_clauses
Geçen gün elemanı bir hışımla azarlayan müşteriyi istek ettik.,Geçen gün elemanın bir hışımla azarlayan müşteriyi istek ettik.,elemanı,elemanın,azarlayan,relative_clauses
Geçen gün elemanı bir hışımla azarlayan müşteriyi taciz ettik.,Geçen gün elemanın bir hışımla azarlayan müşteriyi taciz ettik.,elemanı,elemanın,azarlayan,relative_clauses
Geçen gün elemanı bir hışımla azarlayan müşteriyi tedavi ettik.,Geçen gün elemanın bir hışımla azarlayan müşteriyi tedavi ettik.,elemanı,elemanın,azarlayan,relative_clauses
Geçen gün elemanı bir hışımla azarlayan masteri şikayet ettik.,Geçen gün elemanın bir hışımla azarlayan masteri şikayet ettik.,elemanı,elemanın,azarlayan,relative_clauses
Geçen gün elemanı bir hışımla azarlayan uru şikayet ettik.,Geçen gün elemanın bir hışımla azarlayan uru şikayet ettik.,elemanı,elemanın,azarlayan,relative_clauses
Geçen gün elemanın bir hışımla azarladığı müşteri ihbar etmeye gelmiş.,Geçen gün elemanı bir hışımla azarladığı müşteri ihbar etmeye gelmiş.,elemanın,elemanı,azarladığı müşteri,relative_clauses
Geçen gün elemanın bir hışımla azarladığı müşteri itiraz etmeye gelmiş.,Geçen gün elemanı bir hışımla azarladığı müşteri itiraz etmeye gelmiş.,elemanın,elemanı,azarladığı müşteri,relative_clauses
Geçen gün elemanın bir hışımla azarladığı müşteri sıkıntı etmeye gelmiş.,Geçen gün elemanı bir hışımla azarladığı müşteri sıkıntı etmeye gelmiş.,elemanın,elemanı,azarladığı müşteri,relative_clauses
Geçen gün elemanın bir hışımla azarladığı müşteri destek etmeye gelmiş.,Geçen gün elemanı bir hışımla azarladığı müşteri destek etmeye gelmiş.,elemanın,elemanı,azarladığı müşteri,relative_clauses
Geçen gün elemanın bir hışımla azarladığı müşteri istek etmeye gelmiş.,Geçen gün elemanı bir hışımla azarladığı müşteri istek etmeye gelmiş.,elemanın,elemanı,azarladığı müşteri,relative_clauses
Geçen gün elemanın bir hışımla azarladığı müşteri taciz etmeye gelmiş.,Geçen gün elemanı bir hışımla azarladığı müşteri taciz etmeye gelmiş.,elemanın,elemanı,azarladığı müşteri,relative_clauses
Geçen gün elemanın bir hışımla azarladığı müşteri tedavi etmeye gelmiş.,Geçen gün elemanı bir hışımla azarladığı müşteri tedavi etmeye gelmiş.,elemanın,elemanı,azarladığı müşteri,relative_clauses
Geçen gün elemanın bir hışımla azarladığı müşteri şikayet etmeye gelmiş.,Geçen gün elemanı bir hışımla azarladığı müşteri şikayet etmeye gelmiş.,elemanın,elemanı,azarladığı müşteri,relative_clauses
Geçen saat elemanın bir hışımla azarladığı müşteri şikayet etmeye gelmiş.,Geçen saat elemanı bir hışımla azarladığı müşteri şikayet etmeye gelmiş.,elemanın,elemanı,azarladığı müşteri,relative_clauses
Geçen gün elemanın bir hışımla azarladığı müşteriyi ihbar ettik.,Geçen gün elemanı bir hışımla azarladığı müşteriyi ihbar ettik.,elemanın,elemanı,azarladığı müşteriyi,relative_clauses
Geçen gün elemanın bir hışımla azarladığı müşteriyi itiraz ettik.,Geçen gün elemanı bir hışımla azarladığı müşteriyi itiraz ettik.,elemanın,elemanı,azarladığı müşteriyi,relative_clauses
Geçen gün elemanın bir hışımla azarladığı müşteriyi sıkıntı ettik.,Geçen gün elemanı bir hışımla azarladığı müşteriyi sıkıntı ettik.,elemanın,elemanı,azarladığı müşteriyi,relative_clauses
Geçen gün elemanın bir hışımla azarladığı müşteriyi destek ettik.,Geçen gün elemanı bir hışımla azarladığı müşteriyi destek ettik.,elemanın,elemanı,azarladığı müşteriyi,relative_clauses
Geçen gün elemanın bir hışımla azarladığı müşteriyi istek ettik.,Geçen gün elemanı bir hışımla azarladığı müşteriyi istek ettik.,elemanın,elemanı,azarladığı müşteriyi,relative_clauses
Geçen gün elemanın bir hışımla azarladığı müşteriyi taciz ettik.,Geçen gün elemanı bir hışımla azarladığı müşteriyi taciz ettik.,elemanın,elemanı,azarladığı müşteriyi,relative_clauses
Geçen gün elemanın bir hışımla azarladığı müşteriyi tedavi ettik.,Geçen gün elemanı bir hışımla azarladığı müşteriyi tedavi ettik.,elemanın,elemanı,azarladığı müşteriyi,relative_clauses
Geçen gün elemanın bir hışımla azarladığı müşteriyi şikayet ettik.,Geçen gün elemanı bir hışımla azarladığı müşteriyi şikayet ettik.,elemanın,elemanı,azarladığı müşteriyi,relative_clauses
Geçen saat elemanın bir hışımla azarladığı müşteriyi şikayet ettik.,Geçen saat elemanı bir hışımla azarladığı müşteriyi şikayet ettik.,elemanın,elemanı,azarladığı müşteriyi,relative_clauses
Arka bahçede kediyi sürekli kovalayan köpek aslında oyun oynuyor.,Arka bahçede kedinin sürekli kovalayan köpek aslında oyun oynuyor.,kediyi,kedinin,kovalayan,relative_clauses
Arka bahçede kediyi sürekli kovalayan kopek aslında oyun oynuyor.,Arka bahçede kedinin sürekli kovalayan kopek aslında oyun oynuyor.,kediyi,kedinin,kovalayan,relative_clauses
Arka bahçede kediyi sürekli kovalayan kedi aslında oyun oynuyor.,Arka bahçede kedinin sürekli kovalayan kedi aslında oyun oynuyor.,kediyi,kedinin,kovalayan,relative_clauses
Arka bahçede kediyi sürekli kovalayan labrador aslında oyun oynuyor.,Arka bahçede kedinin sürekli kovalayan labrador aslında oyun oynuyor.,kediyi,kedinin,kovalayan,relative_clauses
Arka bahçede kediyi sürekli kovalayan puma aslında oyun oynuyor.,Arka bahçede kedinin sürekli kovalayan puma aslında oyun oynuyor.,kediyi,kedinin,kovalayan,relative_clauses
Arka bahçede kediyi sürekli kovalayan tavuk aslında oyun oynuyor.,Arka bahçede kedinin sürekli kovalayan tavuk aslında oyun oynuyor.,kediyi,kedinin,kovalayan,relative_clauses
Arka bahçede kediyi sürekli kovalayan yavru aslında oyun oynuyor.,Arka bahçede kedinin sürekli kovalayan yavru aslında oyun oynuyor.,kediyi,kedinin,kovalayan,relative_clauses
Arka bahçede kediyi sürekli kovalayan fare aslında oyun oynuyor.,Arka bahçede kedinin sürekli kovalayan fare aslında oyun oynuyor.,kediyi,kedinin,kovalayan,relative_clauses
Arka ormanda kediyi sürekli kovalayan köpek aslında oyun oynuyor.,Arka ormanda kedinin sürekli kovalayan köpek aslında oyun oynuyor.,kediyi,kedinin,kovalayan,relative_clauses
Arka bahçede kediyi sürekli kovalayan köpeği seviyorum.,Arka bahçede kedinin sürekli kovalayan köpeği seviyorum.,kediyi,kedinin,kovalayan,relative_clauses
Arka bahçede kediyi sürekli kovalayan kediyi seviyorum.,Arka bahçede kedinin sürekli kovalayan kediyi seviyorum.,kediyi,kedinin,kovalayan,relative_clauses
Arka bahçede kediyi sürekli kovalayan yavruyu seviyorum.,Arka bahçede kedinin sürekli kovalayan yavruyu seviyorum.,kediyi,kedinin,kovalayan,relative_clauses
Arka bahçede kediyi sürekli kovalayan arabayı seviyorum.,Arka bahçede kedinin sürekli kovalayan arabayı seviyorum.,kediyi,kedinin,kovalayan,relative_clauses
Arka bahçede kediyi sürekli kovalayan kopeği seviyorum.,Arka bahçede kedinin sürekli kovalayan kopeği seviyorum.,kediyi,kedinin,kovalayan,relative_clauses
Arka bahçede kediyi sürekli kovalayan atı seviyorum.,Arka bahçede kedinin sürekli kovalayan atı seviyorum.,kediyi,kedinin,kovalayan,relative_clauses
Arka bahçede kediyi sürekli kovalayan kızı seviyorum.,Arka bahçede kedinin sürekli kovalayan kızı seviyorum.,kediyi,kedinin,kovalayan,relative_clauses
Arka bahçede kediyi sürekli kovalayan esi seviyorum.,Arka bahçede kedinin sürekli kovalayan esi seviyorum.,kediyi,kedinin,kovalayan,relative_clauses
Arka bahçede kediyi sürekli kovalayan anneyi seviyorum.,Arka bahçede kedinin sürekli kovalayan anneyi seviyorum.,kediyi,kedinin,kovalayan,relative_clauses
Arka bahçede kedinin sürekli kovaladığı köpek aslında oyun oynuyor.,Arka bahçede kediyi sürekli kovaladığı köpek aslında oyun oynuyor.,kedinin,kediyi,kovaladığı köpek,relative_clauses
Arka ormanda kedinin sürekli kovaladığı köpek aslında oyun oynuyor.,Arka ormanda kediyi sürekli kovaladığı köpek aslında oyun oynuyor.,kedinin,kediyi,kovaladığı köpek,relative_clauses
Arka evde kedinin sürekli kovaladığı köpek aslında oyun oynuyor.,Arka evde kediyi sürekli kovaladığı köpek aslında oyun oynuyor.,kedinin,kediyi,kovaladığı köpek,relative_clauses
Arka parkta kedinin sürekli kovaladığı köpek aslında oyun oynuyor.,Arka parkta kediyi sürekli kovaladığı köpek aslında oyun oynuyor.,kedinin,kediyi,kovaladığı köpek,relative_clauses
Arka arazide kedinin sürekli kovaladığı köpek aslında oyun oynuyor.,Arka arazide kediyi sürekli kovaladığı köpek aslında oyun oynuyor.,kedinin,kediyi,kovaladığı köpek,relative_clauses
Arka sokakta kedinin sürekli kovaladığı köpek aslında oyun oynuyor.,Arka sokakta kediyi sürekli kovaladığı köpek aslında oyun oynuyor.,kedinin,kediyi,kovaladığı köpek,relative_clauses
Arka yerde kedinin sürekli kovaladığı köpek aslında oyun oynuyor.,Arka yerde kediyi sürekli kovaladığı köpek aslında oyun oynuyor.,kedinin,kediyi,kovaladığı köpek,relative_clauses
Arka terasta kedinin sürekli kovaladığı köpek aslında oyun oynuyor.,Arka terasta kediyi sürekli kovaladığı köpek aslında oyun oynuyor.,kedinin,kediyi,kovaladığı köpek,relative_clauses
Arka balkonda kedinin sürekli kovaladığı köpek aslında oyun oynuyor.,Arka balkonda kediyi sürekli kovaladığı köpek aslında oyun oynuyor.,kedinin,kediyi,kovaladığı köpek,relative_clauses
Arka bahçede kedinin sürekli kovaladığı köpeği seviyorum.,Arka bahçede kediyi sürekli kovaladığı köpeği seviyorum.,kedinin,kediyi,kovaladığı köpeği,relative_clauses
Arka ormanda kedinin sürekli kovaladığı köpeği seviyorum.,Arka ormanda kediyi sürekli kovaladığı köpeği seviyorum.,kedinin,kediyi,kovaladığı köpeği,relative_clauses
Arka evde kedinin sürekli kovaladığı köpeği seviyorum.,Arka evde kediyi sürekli kovaladığı köpeği seviyorum.,kedinin,kediyi,kovaladığı köpeği,relative_clauses
Arka parkta kedinin sürekli kovaladığı köpeği seviyorum.,Arka parkta kediyi sürekli kovaladığı köpeği seviyorum.,kedinin,kediyi,kovaladığı köpeği,relative_clauses
Arka arazide kedinin sürekli kovaladığı köpeği seviyorum.,Arka arazide kediyi sürekli kovaladığı köpeği seviyorum.,kedinin,kediyi,kovaladığı köpeği,relative_clauses
Arka sokakta kedinin sürekli kovaladığı köpeği seviyorum.,Arka sokakta kediyi sürekli kovaladığı köpeği seviyorum.,kedinin,kediyi,kovaladığı köpeği,relative_clauses
Arka yerde kedinin sürekli kovaladığı köpeği seviyorum.,Arka yerde kediyi sürekli kovaladığı köpeği seviyorum.,kedinin,kediyi,kovaladığı köpeği,relative_clauses
Arka terasta kedinin sürekli kovaladığı köpeği seviyorum.,Arka terasta kediyi sürekli kovaladığı köpeği seviyorum.,kedinin,kediyi,kovaladığı köpeği,relative_clauses
Arka balkonda kedinin sürekli kovaladığı köpeği seviyorum.,Arka balkonda kediyi sürekli kovaladığı köpeği seviyorum.,kedinin,kediyi,kovaladığı köpeği,relative_clauses
Arka bahçede köpeği sürekli kovalayan kedi aslında oyun oynuyor.,Arka bahçede köpeğin sürekli kovalayan kedi aslında oyun oynuyor.,köpeği,köpeğin,kovalayan,relative_clauses
Arka bahçede köpeği sürekli kovalayan kopek aslında oyun oynuyor.,Arka bahçede köpeğin sürekli kovalayan kopek aslında oyun oynuyor.,köpeği,köpeğin,kovalayan,relative_clauses
Arka bahçede köpeği sürekli kovalayan fare aslında oyun oynuyor.,Arka bahçede köpeğin sürekli kovalayan fare aslında oyun oynuyor.,köpeği,köpeğin,kovalayan,relative_clauses
Arka bahçede köpeği sürekli kovalayan tavuk aslında oyun oynuyor.,Arka bahçede köpeğin sürekli kovalayan tavuk aslında oyun oynuyor.,köpeği,köpeğin,kovalayan,relative_clauses
Arka bahçede köpeği sürekli kovalayan yavru aslında oyun oynuyor.,Arka bahçede köpeğin sürekli kovalayan yavru aslında oyun oynuyor.,köpeği,köpeğin,kovalayan,relative_clauses
Arka bahçede köpeği sürekli kovalayan pati aslında oyun oynuyor.,Arka bahçede köpeğin sürekli kovalayan pati aslında oyun oynuyor.,köpeği,köpeğin,kovalayan,relative_clauses
Arka bahçede köpeği sürekli kovalayan labrador aslında oyun oynuyor.,Arka bahçede köpeğin sürekli kovalayan labrador aslında oyun oynuyor.,köpeği,köpeğin,kovalayan,relative_clauses
Arka bahçede köpeği sürekli kovalayan horoz aslında oyun oynuyor.,Arka bahçede köpeğin sürekli kovalayan horoz aslında oyun oynuyor.,köpeği,köpeğin,kovalayan,relative_clauses
Arka bahçede köpeği sürekli kovalayan kaplan aslında oyun oynuyor.,Arka bahçede köpeğin sürekli kovalayan kaplan aslında oyun oynuyor.,köpeği,köpeğin,kovalayan,relative_clauses
Arka bahçede köpeği sürekli kovalayan kediyi seviyorum.,Arka bahçede köpeğin sürekli kovalayan kediyi seviyorum.,köpeği,köpeğin,kovalayan,relative_clauses
Arka bahçede köpeği sürekli kovalayan kopeği seviyorum.,Arka bahçede köpeğin sürekli kovalayan kopeği seviyorum.,köpeği,köpeğin,kovalayan,relative_clauses
Arka bahçede köpeği sürekli kovalayan hayvanı seviyorum.,Arka bahçede köpeğin sürekli kovalayan hayvanı seviyorum.,köpeği,köpeğin,kovalayan,relative_clauses
Arka bahçede köpeği sürekli kovalayan fareyi seviyorum.,Arka bahçede köpeğin sürekli kovalayan fareyi seviyorum.,köpeği,köpeğin,kovalayan,relative_clauses
Arka bahçede köpeği sürekli kovalayan yavruyu seviyorum.,Arka bahçede köpeğin sürekli kovalayan yavruyu seviyorum.,köpeği,köpeğin,kovalayan,relative_clauses
Arka bahçede köpeği sürekli kovalayan ambulansı seviyorum.,Arka bahçede köpeğin sürekli kovalayan ambulansı seviyorum.,köpeği,köpeğin,kovalayan,relative_clauses
Arka ormanda köpeği sürekli kovalayan kediyi seviyorum.,Arka ormanda köpeğin sürekli kovalayan kediyi seviyorum.,köpeği,köpeğin,kovalayan,relative_clauses
Arka evde köpeği sürekli kovalayan kediyi seviyorum.,Arka evde köpeğin sürekli kovalayan kediyi seviyorum.,köpeği,köpeğin,kovalayan,relative_clauses
Arka parkta köpeği sürekli kovalayan kediyi seviyorum.,Arka parkta köpeğin sürekli kovalayan kediyi seviyorum.,köpeği,köpeğin,kovalayan,relative_clauses
Arka bahçede köpeğin sürekli kovaladığı kedi aslında oyun oynuyor.,Arka bahçede köpeği sürekli kovaladığı kedi aslında oyun oynuyor.,köpeğin,köpeği,kovaladığı kedi,relative_clauses
Arka ormanda köpeğin sürekli kovaladığı kedi aslında oyun oynuyor.,Arka ormanda köpeği sürekli kovaladığı kedi aslında oyun oynuyor.,köpeğin,köpeği,kovaladığı kedi,relative_clauses
Arka evde köpeğin sürekli kovaladığı kedi aslında oyun oynuyor.,Arka evde köpeği sürekli kovaladığı kedi aslında oyun oynuyor.,köpeğin,köpeği,kovaladığı kedi,relative_clauses
Arka parkta köpeğin sürekli kovaladığı kedi aslında oyun oynuyor.,Arka parkta köpeği sürekli kovaladığı kedi aslında oyun oynuyor.,köpeğin,köpeği,kovaladığı kedi,relative_clauses
Arka arazide köpeğin sürekli kovaladığı kedi aslında oyun oynuyor.,Arka arazide köpeği sürekli kovaladığı kedi aslında oyun oynuyor.,köpeğin,köpeği,kovaladığı kedi,relative_clauses
Arka sokakta köpeğin sürekli kovaladığı kedi aslında oyun oynuyor.,Arka sokakta köpeği sürekli kovaladığı kedi aslında oyun oynuyor.,köpeğin,köpeği,kovaladığı kedi,relative_clauses
Arka yerde köpeğin sürekli kovaladığı kedi aslında oyun oynuyor.,Arka yerde köpeği sürekli kovaladığı kedi aslında oyun oynuyor.,köpeğin,köpeği,kovaladığı kedi,relative_clauses
Arka terasta köpeğin sürekli kovaladığı kedi aslında oyun oynuyor.,Arka terasta köpeği sürekli kovaladığı kedi aslında oyun oynuyor.,köpeğin,köpeği,kovaladığı kedi,relative_clauses
Arka balkonda köpeğin sürekli kovaladığı kedi aslında oyun oynuyor.,Arka balkonda köpeği sürekli kovaladığı kedi aslında oyun oynuyor.,köpeğin,köpeği,kovaladığı kedi,relative_clauses
Arka bahçede köpeğin sürekli kovaladığı kediyi seviyorum.,Arka bahçede köpeği sürekli kovaladığı kediyi seviyorum.,köpeğin,köpeği,kovaladığı kediyi,relative_clauses
Arka ormanda köpeğin sürekli kovaladığı kediyi seviyorum.,Arka ormanda köpeği sürekli kovaladığı kediyi seviyorum.,köpeğin,köpeği,kovaladığı kediyi,relative_clauses
Arka evde köpeğin sürekli kovaladığı kediyi seviyorum.,Arka evde köpeği sürekli kovaladığı kediyi seviyorum.,köpeğin,köpeği,kovaladığı kediyi,relative_clauses
Arka parkta köpeğin sürekli kovaladığı kediyi seviyorum.,Arka parkta köpeği sürekli kovaladığı kediyi seviyorum.,köpeğin,köpeği,kovaladığı kediyi,relative_clauses
Arka arazide köpeğin sürekli kovaladığı kediyi seviyorum.,Arka arazide köpeği sürekli kovaladığı kediyi seviyorum.,köpeğin,köpeği,kovaladığı kediyi,relative_clauses
Arka sokakta köpeğin sürekli kovaladığı kediyi seviyorum.,Arka sokakta köpeği sürekli kovaladığı kediyi seviyorum.,köpeğin,köpeği,kovaladığı kediyi,relative_clauses
Arka yerde köpeğin sürekli kovaladığı kediyi seviyorum.,Arka yerde köpeği sürekli kovaladığı kediyi seviyorum.,köpeğin,köpeği,kovaladığı kediyi,relative_clauses
Arka terasta köpeğin sürekli kovaladığı kediyi seviyorum.,Arka terasta köpeği sürekli kovaladığı kediyi seviyorum.,köpeğin,köpeği,kovaladığı kediyi,relative_clauses
Arka balkonda köpeğin sürekli kovaladığı kediyi seviyorum.,Arka balkonda köpeği sürekli kovaladığı kediyi seviyorum.,köpeğin,köpeği,kovaladığı kediyi,relative_clauses
Sabah annesini hastanede gören küçük kız saatlerdir ağlıyor.,Sabah annesinin hastanede gören küçük kız saatlerdir ağlıyor.,annesini,annesinin,gören,relative_clauses
Sabah annesini evde gören küçük kız saatlerdir ağlıyor.,Sabah annesinin evde gören küçük kız saatlerdir ağlıyor.,annesini,annesinin,gören,relative_clauses
Sabah annesini yolda gören küçük kız saatlerdir ağlıyor.,Sabah annesinin yolda gören küçük kız saatlerdir ağlıyor.,annesini,annesinin,gören,relative_clauses
Sabah annesini klinikte gören küçük kız saatlerdir ağlıyor.,Sabah annesinin klinikte gören küçük kız saatlerdir ağlıyor.,annesini,annesinin,gören,relative_clauses
Sabah annesini serviste gören küçük kız saatlerdir ağlıyor.,Sabah annesinin serviste gören küçük kız saatlerdir ağlıyor.,annesini,annesinin,gören,relative_clauses
Sabah annesini sokakta gören küçük kız saatlerdir ağlıyor.,Sabah annesinin sokakta gören küçük kız saatlerdir ağlıyor.,annesini,annesinin,gören,relative_clauses
Sabah annesini yatakta gören küçük kız saatlerdir ağlıyor.,Sabah annesinin yatakta gören küçük kız saatlerdir ağlıyor.,annesini,annesinin,gören,relative_clauses
Sabah annesini okulda gören küçük kız saatlerdir ağlıyor.,Sabah annesinin okulda gören küçük kız saatlerdir ağlıyor.,annesini,annesinin,gören,relative_clauses
Sabah annesini odada gören küçük kız saatlerdir ağlıyor.,Sabah annesinin odada gören küçük kız saatlerdir ağlıyor.,annesini,annesinin,gören,relative_clauses
Sabah annesini evde gören küçük kızı bir türlü teselli edemediler.,Sabah annesinin evde gören küçük kızı bir türlü teselli edemediler.,annesini,annesinin,gören,relative_clauses
Sabah annesini yolda gören küçük kızı bir türlü teselli edemediler.,Sabah annesinin yolda gören küçük kızı bir türlü teselli edemediler.,annesini,annesinin,gören,relative_clauses
Sabah annesini klinikte gören küçük kızı bir türlü teselli edemediler.,Sabah annesinin klinikte gören küçük kızı bir türlü teselli edemediler.,annesini,annesinin,gören,relative_clauses
Sabah annesini serviste gören küçük kızı bir türlü teselli edemediler.,Sabah annesinin serviste gören küçük kızı bir türlü teselli edemediler.,annesini,annesinin,gören,relative_clauses
Sabah annesini sokakta gören küçük kızı bir türlü teselli edemediler.,Sabah annesinin sokakta gören küçük kızı bir türlü teselli edemediler.,annesini,annesinin,gören,relative_clauses
Sabah annesini yatakta gören küçük kızı bir türlü teselli edemediler.,Sabah annesinin yatakta gören küçük kızı bir türlü teselli edemediler.,annesini,annesinin,gören,relative_clauses
Sabah annesini okulda gören küçük kızı bir türlü teselli edemediler.,Sabah annesinin okulda gören küçük kızı bir türlü teselli edemediler.,annesini,annesinin,gören,relative_clauses
Sabah annesini odada gören küçük kızı bir türlü teselli edemediler.,Sabah annesinin odada gören küçük kızı bir türlü teselli edemediler.,annesini,annesinin,gören,relative_clauses
Sabah annesini otelde gören küçük kızı bir türlü teselli edemediler.,Sabah annesinin otelde gören küçük kızı bir türlü teselli edemediler.,annesini,annesinin,gören,relative_clauses
Sabah annesinin evde gördüğü küçük kız saatlerdir ağlıyor.,Sabah annesini evde gördüğü küçük kız saatlerdir ağlıyor.,annesinin,annesini,gördüğü küçük kız,relative_clauses
Sabah annesinin yolda gördüğü küçük kız saatlerdir ağlıyor.,Sabah annesini yolda gördüğü küçük kız saatlerdir ağlıyor.,annesinin,annesini,gördüğü küçük kız,relative_clauses
Sabah annesinin klinikte gördüğü küçük kız saatlerdir ağlıyor.,Sabah annesini klinikte gördüğü küçük kız saatlerdir ağlıyor.,annesinin,annesini,gördüğü küçük kız,relative_clauses
Sabah annesinin serviste gördüğü küçük kız saatlerdir ağlıyor.,Sabah annesini serviste gördüğü küçük kız saatlerdir ağlıyor.,annesinin,annesini,gördüğü küçük kız,relative_clauses
Sabah annesinin sokakta gördüğü küçük kız saatlerdir ağlıyor.,Sabah annesini sokakta gördüğü küçük kız saatlerdir ağlıyor.,annesinin,annesini,gördüğü küçük kız,relative_clauses
Sabah annesinin yatakta gördüğü küçük kız saatlerdir ağlıyor.,Sabah annesini yatakta gördüğü küçük kız saatlerdir ağlıyor.,annesinin,annesini,gördüğü küçük kız,relative_clauses
Sabah annesinin okulda gördüğü küçük kız saatlerdir ağlıyor.,Sabah annesini okulda gördüğü küçük kız saatlerdir ağlıyor.,annesinin,annesini,gördüğü küçük kız,relative_clauses
Sabah annesinin odada gördüğü küçük kız saatlerdir ağlıyor.,Sabah annesini odada gördüğü küçük kız saatlerdir ağlıyor.,annesinin,annesini,gördüğü küçük kız,relative_clauses
Sabah annesinin otelde gördüğü küçük kız saatlerdir ağlıyor.,Sabah annesini otelde gördüğü küçük kız saatlerdir ağlıyor.,annesinin,annesini,gördüğü küçük kız,relative_clauses
Sabah annesinin evde gördüğü küçük kızı bir türlü teselli edemediler.,Sabah annesini evde gördüğü küçük kızı bir türlü teselli edemediler.,annesinin,annesini,gördüğü küçük kızı,relative_clauses
Sabah annesinin yolda gördüğü küçük kızı bir türlü teselli edemediler.,Sabah annesini yolda gördüğü küçük kızı bir türlü teselli edemediler.,annesinin,annesini,gördüğü küçük kızı,relative_clauses
Sabah annesinin klinikte gördüğü küçük kızı bir türlü teselli edemediler.,Sabah annesini klinikte gördüğü küçük kızı bir türlü teselli edemediler.,annesinin,annesini,gördüğü küçük kızı,relative_clauses
